L,AU,1989,WCPFC,43,5x5,MON,24,92,5x5,MON,1,2,...,...,...,...
L,NZ,1998,WCPFC,3,5x5,MON,34,177,5x5,MON,1,34,...,...,...,...
L,NZ,1999,WCPFC,1,5x5,MON,20,57,5x5,MON,1,4,...,...,...,...
L,NZ,2000,WCPFC,1,5x5,MON,34,109,5x5,MON,1,3,...,...,...,...
L,NZ,2001,WCPFC,6,5x5,MON,47,569,5x5,MON,1,56,...,...,...,...
L,NZ,2002,WCPFC,7,5x5,MON,57,868,5x5,MON,1,27,...,...,...,...
L,NZ,2003,WCPFC,5,5x5,MON,40,402,5x5,MON,1,405,...,...,...,...
L,NZ,2004,WCPFC,3,5x5,MON,33,280,5x5,MON,1,62,...,...,...,...
L,NZ,2005,WCPFC,2,5x5,MON,27,156,5x5,MON,1,33,...,...,...,...
L,NZ,2006,WCPFC,1,5x5,MON,24,85,5x5,MON,1,5,...,...,...,...
L,NZ,2007,WCPFC,1,5x5,MON,21,128,5x5,MON,1,23,...,...,...,...
L,NZ,2008,WCPFC,...,5x5,MON,12,20,5x5,MON,1,6,...,...,...,...
L,NZ,2009,WCPFC,1,5x5,MON,20,39,5x5,MON,1,11,...,...,...,...
L,NZ,2010,WCPFC,1,5x5,MON,18,39,5x5,MON,1,4,...,...,...,...
L,NZ,2011,WCPFC,1,5x5,MON,22,77,5x5,MON,1,14,...,...,...,...
L,NZ,2012,WCPFC,1,5x5,MON,17,74,5x5,MON,1,4,...,...,...,...
L,NZ,2013,WCPFC,1,5x5,MON,23,81,5x5,MON,1,11,...,...,...,...
L,NZ,2014,WCPFC,1,5x5,MON,17,52,5x5,MON,1,4,...,...,...,...
L,NZ,2015,WCPFC,1,5x5,MON,23,64,5x5,MON,1,8,...,...,...,...
L,NZ,2016,WCPFC,1,5x5,MON,19,63,5x5,MON,1,10,...,...,...,...
L,NZ,2017,WCPFC,1,5x5,MON,23,54,5x5,MON,1,6,...,...,...,...
L,NZ,2018,WCPFC,1,5x5,MON,23,66,5x5,MON,1,23,...,...,...,...
L,NZ,2019,WCPFC,10,5x5,MON,13,31,5x5,MON,1,1,...,...,...,...
L,NZ,2020,WCPFC,1,5x5,MON,14,59,5x5,MON,1,7,...,...,...,...
L,NZ,2021,WCPFC,...,5x5,MON,12,23,5x5,MON,1,9,...,...,...,...
L,PF,1997,WCPFC,22,5x5,MON,50,542,5x5,MON,1,49,...,...,...,...
L,PF,2002,WCPFC,92,5x5,MON,69,725,5x5,MON,1,103,...,...,...,...
L,PF,2003,WCPFC,73,5x5,MON,85,"1,456",5x5,MON,1,186,...,...,...,...
L,PF,2004,WCPFC,65,5x5,MON,101,"1,580",5x5,MON,1,217,...,...,...,...
L,PF,2005,WCPFC,24,5x5,MON,102,977,5x5,MON,1,270,...,...,...,...
L,PF,2006,WCPFC,28,5x5,MON,80,833,5x5,MON,1,228,...,...,...,...
L,PF,2007,WCPFC,30,5x5,MON,79,818,5x5,MON,1,248,...,...,...,...
L,PF,2008,WCPFC,18,5x5,MON,79,640,5x5,MON,1,177,...,...,...,...
L,PF,2009,WCPFC,25,5x5,MON,72,630,5x5,MON,1,"1,067",...,...,...,...
L,PF,2010,WCPFC,22,5x5,MON,66,572,5x5,MON,1,732,...,...,...,...
L,PF,2011,WCPFC,19,5x5,MON,68,485,5x5,MON,1,245,...,...,...,...
L,PF,2012,WCPFC,50,5x5,MON,66,625,5x5,MON,1,407,...,...,...,...
L,PF,2013,WCPFC,34,5x5,MON,70,576,5x5,MON,1,263,...,...,...,...
L,PF,2014,WCPFC,33,5x5,MON,88,850,5x5,MON,1,326,...,...,...,...
L,PF,2015,WCPFC,75,5x5,MON,78,"1,102",5x5,MON,1,303,...,...,...,...
L,PF,2016,WCPFC,60,5x5,MON,108,"1,478",5x5,MON,1,267,...,...,...,...
L,PF,2017,WCPFC,37,5x5,MON,96,"1,210",5x5,MON,1,379,...,...,...,...
L,PF,2018,WCPFC,30,5x5,MON,95,"1,003",5x5,MON,1,193,...,...,...,...
L,PF,2019,WCPFC,76,5x5,MON,108,"1,460",5x5,MON,1,267,...,...,...,...
L,PF,2020,WCPFC,53,5x5,MON,98,"1,289",5x5,MON,1,354,...,...,...,...
L,PF,2021,WCPFC,79,5x5,MON,120,"1,325",5x5,MON,1,316,...,...,...,...
L,PF,2022,WCPFC,68,5x5,MON,123,"1,912",5x5,MON,1,635,...,...,...,...
L,PF,2023,WCPFC,120,5x5,MON,117,"1,972",5x5,MON,1,637,...,...,...,...
L,PG,1996,WCPFC,...,5x5,MON,8,21,5x5,MON,1,21,...,...,...,...
L,PG,2000,WCPFC,1,5x5,MON,10,32,5x5,MON,1,29,...,...,...,...
L,PG,2001,WCPFC,1,5x5,MON,14,49,5x5,MON,1,9,10x20,MON,1,1
L,PG,2002,WCPFC,...,5x5,MON,15,56,5x5,MON,1,33,...,...,...,...
L,PG,2003,WCPFC,2,5x5,MON,32,95,5x5,MON,1,79,...,...,...,...
L,PG,2004,WCPFC,1,5x5,MON,16,143,5x5,MON,1,112,...,...,...,...
L,PG,2005,WCPFC,...,5x5,MON,18,60,5x5,MON,1,181,...,...,...,...
L,PG,2006,WCPFC,...,5x5,MON,17,78,5x5,MON,1,183,...,...,...,...
L,PG,2007,WCPFC,...,5x5,MON,5,13,5x5,MON,1,47,...,...,...,...
L,PG,2008,WCPFC,...,5x5,MON,4,4,5x5,MON,1,164,...,...,...,...
L,PG,2010,WCPFC,...,...,...,...,...,5x5,MON,1,3,...,...,...,...
L,PG,2011,WCPFC,7,5x5,MON,4,13,5x5,MON,1,73,...,...,...,...
L,PG,2012,WCPFC,1,5x5,MON,23,51,5x5,MON,1,37,...,...,...,...
L,PG,2013,WCPFC,...,5x5,MON,4,6,5x5,MON,1,5,...,...,...,...
L,PG,2014,WCPFC,...,5x5,MON,3,6,5x5,MON,1,8,...,...,...,...
L,PG,2015,WCPFC,1,5x5,MON,21,75,5x5,MON,1,11,...,...,...,...
L,PG,2016,WCPFC,2,5x5,MON,24,78,5x5,MON,1,8,...,...,...,...
L,PG,2018,WCPFC,2,5x5,MON,26,85,5x5,MON,1,5,...,...,...,...
L,PG,2023,WCPFC,13,5x5,MON,57,515,5x5,MON,1,36,...,...,...,...
L,PH,1993,WCPFC,...,...,...,...,...,10x10,MON,1,20,...,...,...,...
L,PH,2021,WCPFC,...,...,...,...,...,10x20,MON,1,107,...,...,...,...
L,PH,2022,WCPFC,...,...,...,...,...,10x20,MON,1,234,5x5,MON,1,5
L,PW,2000,WCPFC,...,...,...,...,...,5x5,MON,1,16,...,...,...,...
L,PW,2017,WCPFC,2,5x5,MON,29,83,5x5,MON,1,7,...,...,...,...
L,PW,2022,WCPFC,...,5x5,MON,3,4,5x5,MON,1,5,...,...,...,...
L,SB,1996,WCPFC,...,...,...,...,...,5x5,MON,1,1,...,...,...,...
L,SB,1997,WCPFC,...,...,...,...,...,5x5,MON,1,21,...,...,...,...
L,SB,1998,WCPFC,...,...,...,...,...,5x5,MON,1,38,...,...,...,...
L,SB,1999,WCPFC,...,...,...,...,...,5x5,MON,1,4,...,...,...,...
L,SB,2000,WCPFC,...,...,...,...,...,5x5,MON,1,2,...,...,...,...
L,SB,2001,WCPFC,...,...,...,...,...,5x5,MON,1,2,...,...,...,...
L,SB,2002,WCPFC,...,...,...,...,...,5x5,MON,1,67,...,...,...,...
L,SB,2003,WCPFC,...,...,...,...,...,5x5,MON,1,52,...,...,...,...
L,SB,2004,WCPFC,...,...,...,...,...,5x5,MON,1,5,...,...,...,...
L,SB,2011,WCPFC,30,5x5,MON,18,52,5x5,MON,1,574,...,...,...,...
L,SB,2012,WCPFC,...,5x5,MON,41,109,5x5,MON,1,578,...,...,...,...
L,SB,2013,WCPFC,...,5x5,MON,26,89,5x5,MON,1,212,...,...,...,...
L,SB,2014,WCPFC,209,5x5,MON,133,435,5x5,MON,1,360,...,...,...,...
L,SB,2015,WCPFC,329,5x5,MON,212,"5,087",5x5,MON,1,224,...,...,...,...
L,SB,2016,WCPFC,62,5x5,MON,91,"1,004",5x5,MON,1,5,...,...,...,...
L,SB,2018,WCPFC,75,5x5,MON,96,"1,406",5x5,MON,1,360,...,...,...,...
L,SB,2019,WCPFC,109,5x5,MON,128,"2,289",5x5,MON,1,684,...,...,...,...
L,SB,2023,WCPFC,54,5x5,MON,86,714,5x5,MON,1,117,...,...,...,...
L,TO,1996,WCPFC,...,5x5,MON,5,5,5x5,MON,1,4,...,...,...,...
L,TO,1997,WCPFC,1,5x5,MON,11,17,5x5,MON,1,7,...,...,...,...
L,TO,1998,WCPFC,6,5x5,MON,21,92,5x5,MON,1,85,...,...,...,...
L,TO,1999,WCPFC,8,5x5,MON,31,147,5x5,MON,1,36,...,...,...,...
L,TO,2000,WCPFC,4,5x5,MON,39,205,5x5,MON,1,138,...,...,...,...
L,TO,2001,WCPFC,15,5x5,MON,40,221,5x5,MON,1,77,...,...,...,...
L,TO,2002,WCPFC,5,5x5,MON,45,228,5x5,MON,1,"2,943",...,...,...,...
L,TO,2003,WCPFC,3,5x5,MON,28,104,5x5,MON,1,"1,379",...,...,...,...
L,TO,2004,WCPFC,3,5x5,MON,21,90,5x5,MON,1,"1,243",...,...,...,...
L,TO,2005,WCPFC,2,5x5,MON,23,91,5x5,MON,1,153,...,...,...,...
L,TO,2006,WCPFC,1,5x5,MON,15,38,5x5,MON,1,"1,665",...,...,...,...
L,TO,2007,WCPFC,1,5x5,MON,9,23,5x5,MON,1,182,...,...,...,...
L,TO,2008,WCPFC,...,5x5,MON,4,8,5x5,MON,1,481,...,...,...,...
L,TO,2009,WCPFC,...,...,...,...,...,5x5,MON,1,241,...,...,...,...
L,TO,2010,WCPFC,...,5x5,MON,4,4,5x5,MON,1,78,...,...,...,...
L,TO,2011,WCPFC,1,5x5,MON,12,41,5x5,MON,1,222,...,...,...,...
L,TO,2012,WCPFC,1,5x5,MON,13,35,5x5,MON,1,74,...,...,...,...
L,TO,2013,WCPFC,1,5x5,MON,18,62,5x5,MON,1,197,...,...,...,...
L,TO,2014,WCPFC,8,5x5,MON,29,266,5x5,MON,1,906,...,...,...,...
L,TO,2015,WCPFC,6,5x5,MON,26,247,5x5,MON,1,"1,220",...,...,...,...
L,TO,2016,WCPFC,6,5x5,MON,31,273,5x5,MON,1,"1,205",...,...,...,...
L,TO,2017,WCPFC,12,5x5,MON,41,318,5x5,MON,1,"1,788",...,...,...,...
L,TO,2018,WCPFC,4,5x5,MON,39,226,5x5,MON,1,811,...,...,...,...
L,TO,2019,WCPFC,2,5x5,MON,37,99,5x5,MON,1,481,...,...,...,...
L,TO,2020,WCPFC,3,5x5,MON,27,122,5x5,MON,1,699,...,...,...,...
L,TO,2021,WCPFC,2,5x5,MON,21,52,5x5,MON,1,533,...,...,...,...
L,TO,2022,WCPFC,2,5x5,MON,19,62,5x5,MON,1,564,...,...,...,...
L,TO,2023,WCPFC,1,5x5,MON,18,36,5x5,MON,1,457,...,...,...,...
L,TV,2016,WCPFC,3,5x5,MON,27,189,5x5,MON,1,146,...,...,...,...
L,TV,2017,WCPFC,7,5x5,MON,37,197,5x5,MON,1,95,...,...,...,...
L,TV,2018,WCPFC,13,5x5,MON,31,242,5x5,MON,1,"1,142",...,...,...,...
L,TV,2019,WCPFC,32,5x5,MON,26,179,5x5,MON,1,"1,107",...,...,...,...
L,TW,1993,WCPFC,154,5x5,MON,138,92,5x5,MON,1,4,...,...,...,...
L,TW,1994,WCPFC,91,5x5,MON,344,...,5x5,MON,1,8,...,...,...,...
L,TW,1995,WCPFC,244,5x5,MON,194,64,5x5,MON,1,26,...,...,...,...
L,TW,1996,WCPFC,"3,693",5x5,MON,251,...,5x5,MON,1,28,...,...,...,...
L,TW,1997,WCPFC,"3,722",5x5,MON,212,14,5x5,MON,1,34,...,...,...,...
L,TW,1998,WCPFC,"3,827",5x5,MON,126,30,5x5,MON,1,103,...,...,...,...
L,TW,1999,WCPFC,"3,044",5x5,MON,137,26,5x5,MON,1,12,...,...,...,...
L,TW,2000,WCPFC,"4,310",5x5,MON,155,16,5x5,MON,1,49,...,...,...,...
L,TW,2001,WCPFC,"4,120",5x5,MON,74,18,5x5,MON,1,466,...,...,...,...
L,TW,2002,WCPFC,"2,708",5x5,MON,267,8,5x5,MON,1,145,...,...,...,...
L,TW,2003,WCPFC,"2,848",5x5,MON,376,797,5x5,MON,1,254,...,...,...,...
L,TW,2004,WCPFC,"3,237",5x5,MON,349,271,5x5,MON,1,420,...,...,...,...
L,TW,2005,WCPFC,470,5x5,MON,325,652,5x5,MON,1,84,...,...,...,...
L,TW,2006,WCPFC,231,5x5,MON,254,456,5x5,MON,1,130,...,...,...,...
L,TW,2007,WCPFC,82,5x5,MON,225,84,5x5,MON,1,42,...,...,...,...
L,TW,2008,WCPFC,189,5x5,MON,198,76,10x20,QTR,2,944,5x5,MON,1,249
L,TW,2009,WCPFC,572,5x5,MON,160,287,10x20,QTR,2,547,5x5,MON,1,64
L,TW,2010,WCPFC,252,5x5,MON,213,316,10x20,QTR,2,962,5x5,MON,1,69
L,TW,2011,WCPFC,390,5x5,MON,298,585,10x20,QTR,2,"1,037",5x5,MON,1,508
L,TW,2012,WCPFC,428,5x5,MON,369,359,5x5,MON,1,"2,324",...,...,...,...
L,TW,2013,WCPFC,454,5x5,MON,389,292,5x5,MON,1,"2,594",...,...,...,...
L,TW,2014,WCPFC,664,5x5,MON,347,"1,023",5x5,MON,1,"2,673",...,...,...,...
L,TW,2015,WCPFC,247,5x5,MON,397,696,5x5,MON,1,"1,325",10x20,QTR,2,527
L,TW,2016,WCPFC,385,5x5,MON,587,"2,962",5x5,MON,1,"5,492",10x20,QTR,2,132
L,TW,2017,WCPFC,732,5x5,MON,808,"6,946",5x5,MON,1,"11,664",...,...,...,...
L,TW,2018,WCPFC,469,5x5,MON,702,"7,123",5x5,MON,1,"4,003",...,...,...,...
L,TW,2019,WCPFC,931,5x5,MON,906,"8,611",5x5,MON,1,"10,551",...,...,...,...
L,TW,2020,WCPFC,774,5x5,MON,855,"8,211",5x5,MON,1,"9,614",...,...,...,...
L,TW,2021,WCPFC,690,5x5,MON,939,"9,090",5x5,MON,1,"8,416",...,...,...,...
L,TW,2022,WCPFC,728,5x5,MON,992,"10,697",5x5,MON,1,"7,506",...,...,...,...
L,TW,2023,WCPFC,537,5x5,MON,873,"8,109",5x5,MON,1,"3,301",...,...,...,...
L,US,2003,WCPFC,...,...,...,...,...,10x20,MON,1,28,5x5,MON,1,12
L,US,2004,WCPFC,...,...,...,...,...,10x20,MON,1,24,5x5,MON,1,3
L,US,2005,WCPFC,...,...,...,...,...,5x5,MON,1,9,10x20,MON,1,4
L,US,2006,WCPFC,...,...,...,...,...,5x5,MON,1,66,10x20,MON,1,30
L,US,2007,WCPFC,...,...,...,...,...,10x20,MON,1,138,5x5,MON,1,77
L,US,2008,WCPFC,...,...,...,...,...,10x20,MON,1,91,5x5,MON,1,42
L,US,2009,WCPFC,...,...,...,...,...,5x5,MON,1,81,...,...,...,...
L,US,2010,WCPFC,...,...,...,...,...,10x20,MON,1,43,5x5,MON,1,29
L,US,2011,WCPFC,...,...,...,...,...,10x20,MON,1,74,...,...,...,...
L,US,2014,WCPFC,...,...,...,...,...,10x20,MON,1,41,...,...,...,...
L,US,2017,WCPFC,...,...,...,...,...,10x20,MON,1,1,...,...,...,...
L,US-AS,2000,WCPFC,12,5x5,MON,15,588,5x5,MON,1,12,...,...,...,...
L,US-AS,2001,WCPFC,64,5x5,MON,30,"1,630",5x5,MON,1,141,10x20,MON,1,47
L,US-AS,2002,WCPFC,129,5x5,MON,44,"3,621",5x5,MON,1,830,10x20,MON,1,319
L,US-AS,2003,WCPFC,207,5x5,MON,55,"4,208",5x5,MON,1,314,10x20,MON,1,283
L,US-AS,2004,WCPFC,225,5x5,MON,53,"3,065",5x5,MON,1,351,10x20,MON,1,230
L,US-AS,2005,WCPFC,142,5x5,MON,57,269,5x5,MON,1,331,10x20,MON,1,258
L,US-AS,2006,WCPFC,190,5x5,MON,50,...,5x5,MON,1,"1,798",10x20,MON,1,346
L,US-AS,2007,WCPFC,162,5x5,MON,53,"3,605",5x5,MON,1,"1,613",10x20,MON,1,334
L,US-AS,2008,WCPFC,165,5x5,MON,64,"3,182",5x5,MON,1,"1,495",10x20,MON,1,283
L,US-AS,2009,WCPFC,155,5x5,MON,60,"3,402",5x5,MON,1,904,10x20,MON,1,166
L,US-AS,2010,WCPFC,122,5x5,MON,91,"3,384",5x5,MON,1,"3,761",10x20,MON,1,417
L,US-AS,2011,WCPFC,142,5x5,MON,124,"2,753",5x5,MON,1,"4,827",10x20,MON,1,196
L,US-AS,2012,WCPFC,374,5x5,MON,131,"3,331",5x5,MON,1,"3,620",10x20,MON,1,61
L,US-AS,2013,WCPFC,74,5x5,MON,93,"2,140",5x5,MON,1,691,...,...,...,...
L,US-AS,2014,WCPFC,125,5x5,MON,47,"2,015",5x5,MON,1,"1,680",10x20,MON,1,150
L,US-AS,2015,WCPFC,78,5x5,MON,79,"1,856",5x5,MON,1,"1,083",...,...,...,...
L,US-AS,2016,WCPFC,120,5x5,MON,96,"1,682",5x5,MON,1,813,...,...,...,...
L,US-AS,2017,WCPFC,106,5x5,MON,102,"1,563",5x5,MON,1,673,...,...,...,...
L,US-AS,2018,WCPFC,91,5x5,MON,89,"1,504",5x5,MON,1,462,...,...,...,...
L,US-AS,2019,WCPFC,97,5x5,MON,105,"1,331",5x5,MON,1,869,...,...,...,...
L,US-AS,2020,WCPFC,78,5x5,MON,99,904,5x5,MON,1,55,...,...,...,...
L,US-AS,2021,WCPFC,55,5x5,MON,86,"1,019",5x5,MON,1,34,...,...,...,...
L,US-AS,2022,WCPFC,49,5x5,MON,86,889,5x5,MON,1,247,...,...,...,...
L,US-AS,2023,WCPFC,51,5x5,MON,64,"1,035",5x5,MON,1,238,...,...,...,...
L,US-GU,1995,WCPFC,...,5x5,MON,3,17,5x5,MON,1,4,...,...,...,...
L,US-GU,1996,WCPFC,...,...,...,...,...,5x5,MON,1,10,...,...,...,...
L,US-GU,1997,WCPFC,...,...,...,...,...,5x5,MON,1,4,...,...,...,...
L,US-GU,1998,WCPFC,...,...,...,...,...,5x5,MON,1,4,...,...,...,...
L,US-HW,2003,WCPFC,207,5x5,MON,130,...,5x5,MON,1,844,...,...,...,...
L,US-HW,2004,WCPFC,130,5x5,MON,153,...,5x5,MON,1,"6,889",...,...,...,...
L,US-HW,2005,WCPFC,90,5x5,MON,152,...,5x5,MON,1,"4,931",...,...,...,...
L,US-HW,2006,WCPFC,93,5x5,MON,178,...,5x5,MON,1,"2,041",...,...,...,...
L,US-HW,2007,WCPFC,91,5x5,MON,189,"4,031",5x5,MON,1,"1,980",...,...,...,...
L,US-HW,2008,WCPFC,117,5x5,MON,179,"4,948",5x5,MON,1,"1,583",...,...,...,...
L,US-HW,2009,WCPFC,117,5x5,MON,220,"4,789",5x5,MON,1,"1,669",...,...,...,...
L,US-HW,2010,WCPFC,114,5x5,MON,180,"3,877",5x5,MON,1,"1,995",...,...,...,...
L,US-HW,2011,WCPFC,158,5x5,MON,173,"5,985",5x5,MON,1,"2,534",...,...,...,...
L,US-HW,2012,WCPFC,115,5x5,MON,177,"6,488",5x5,MON,1,"2,898",...,...,...,...
L,US-HW,2013,WCPFC,181,5x5,MON,197,"6,248",5x5,MON,1,"3,191",...,...,...,...
L,US-HW,2014,WCPFC,167,5x5,MON,191,"5,142",5x5,MON,1,"2,008",...,...,...,...
L,US-HW,2015,WCPFC,176,5x5,MON,174,"5,057",5x5,MON,1,"2,442",...,...,...,...
L,US-HW,2016,WCPFC,186,5x5,MON,187,"6,688",5x5,MON,1,"3,263",...,...,...,...
L,US-HW,2017,WCPFC,156,5x5,MON,194,"5,414",5x5,MON,1,"2,800",...,...,...,...
L,US-HW,2018,WCPFC,105,5x5,MON,212,"4,607",5x5,MON,1,"2,247",...,...,...,...
L,US-HW,2019,WCPFC,198,5x5,MON,244,"7,453",5x5,MON,1,"4,221",...,...,...,...
L,US-HW,2020,WCPFC,125,5x5,MON,214,"5,342",5x5,MON,1,"2,054",...,...,...,...
L,US-HW,2021,WCPFC,128,5x5,MON,198,"5,016",5x5,MON,1,"2,587",...,...,...,...
L,US-HW,2022,WCPFC,84,5x5,MON,200,"3,906",5x5,MON,1,"2,093",...,...,...,...
L,US-HW,2023,WCPFC,52,5x5,MON,179,"2,714",5x5,MON,1,"1,196",...,...,...,...
L,VN,2010,WCPFC,...,...,...,...,...,5x5,MON,1,2,...,...,...,...
L,VU,2000,WCPFC,...,...,...,...,...,5x5,MON,1,5,...,...,...,...
L,VU,2001,WCPFC,...,5x5,MON,2,2,10x20,MON,1,33,...,...,...,...
L,VU,2002,WCPFC,2,5x5,MON,3,5,10x20,MON,1,29,...,...,...,...
L,VU,2003,WCPFC,2,5x5,MON,10,20,10x20,MON,1,159,...,...,...,...
L,VU,2004,WCPFC,...,...,...,...,...,10x20,MON,1,313,5x5,MON,1,122
L,VU,2005,WCPFC,...,5x5,MON,2,46,10x20,MON,1,274,...,...,...,...
L,VU,2006,WCPFC,...,5x5,MON,3,9,10x20,MON,1,138,...,...,...,...
L,VU,2007,WCPFC,...,5x5,MON,1,1,10x20,MON,1,9,...,...,...,...
L,VU,2008,WCPFC,...,5x5,MON,2,2,10x20,MON,1,153,5x5,MON,1,2
L,VU,2009,WCPFC,...,5x5,MON,12,23,5x5,MON,1,124,10x20,MON,1,38
L,VU,2010,WCPFC,4,5x5,MON,11,60,5x5,MON,1,236,10x20,MON,1,110
L,VU,2011,WCPFC,22,5x5,MON,66,325,5x5,MON,1,436,10x20,MON,1,98
L,VU,2012,WCPFC,309,5x5,MON,127,"1,283",10x20,MON,1,164,...,...,...,...
L,VU,2013,WCPFC,166,5x5,MON,282,"2,694",5x5,MON,1,"1,515",10x20,MON,1,49
L,VU,2014,WCPFC,134,5x5,MON,276,"1,905",5x5,MON,1,135,...,...,...,...
L,VU,2015,WCPFC,186,5x5,MON,302,"3,016",5x5,MON,1,791,...,...,...,...
L,VU,2016,WCPFC,178,5x5,MON,296,"3,020",5x5,MON,1,226,...,...,...,...
L,VU,2017,WCPFC,239,5x5,MON,352,"2,961",5x5,MON,1,12,...,...,...,...
L,VU,2018,WCPFC,140,5x5,MON,329,"2,553",5x5,MON,1,457,...,...,...,...
L,VU,2019,WCPFC,288,5x5,MON,270,"1,783",5x5,MON,1,801,...,...,...,...
L,VU,2023,WCPFC,29,5x5,MON,192,"1,071",5x5,MON,1,18,...,...,...,...
L,WF,2022,WCPFC,...,...,...,...,...,5x5,MON,1,49,...,...,...,...
L,WF,2023,WCPFC,...,...,...,...,...,5x5,MON,1,63,...,...,...,...
L,WS,1999,WCPFC,799,5x5,MON,44,"1,523",5x5,MON,1,20,...,...,...,...
L,WS,2000,WCPFC,25,5x5,MON,9,249,5x5,MON,1,21,...,...,...,...
L,WS,2001,WCPFC,389,5x5,MON,28,228,5x5,MON,1,162,...,...,...,...
L,WS,2002,WCPFC,198,5x5,MON,43,270,5x5,MON,1,"3,562",...,...,...,...
L,WS,2003,WCPFC,288,5x5,MON,50,157,5x5,MON,1,"3,769",...,...,...,...
L,WS,2004,WCPFC,186,5x5,MON,42,167,5x5,MON,1,"4,012",...,...,...,...
L,WS,2005,WCPFC,100,5x5,MON,24,56,5x5,MON,1,"1,518",...,...,...,...
L,WS,2006,WCPFC,59,5x5,MON,31,163,5x5,MON,1,"2,248",...,...,...,...
L,WS,2007,WCPFC,40,5x5,MON,37,174,5x5,MON,1,855,...,...,...,...
L,WS,2008,WCPFC,31,5x5,MON,24,64,5x5,MON,1,914,...,...,...,...
L,WS,2009,WCPFC,77,5x5,MON,38,273,5x5,MON,1,"5,423",...,...,...,...
L,WS,2010,WCPFC,67,5x5,MON,52,449,5x5,MON,1,"6,354",...,...,...,...
L,WS,2011,WCPFC,51,5x5,MON,40,415,5x5,MON,1,"4,682",...,...,...,...
L,WS,2012,WCPFC,27,5x5,MON,60,"1,355",5x5,MON,1,30,...,...,...,...
L,WS,2013,WCPFC,14,5x5,MON,52,662,5x5,MON,1,857,...,...,...,...
L,WS,2014,WCPFC,15,5x5,MON,51,507,5x5,MON,1,218,...,...,...,...
L,WS,2015,WCPFC,20,5x5,MON,39,594,5x5,MON,1,366,...,...,...,...
L,WS,2016,WCPFC,20,5x5,MON,58,829,5x5,MON,1,517,...,...,...,...
L,WS,2017,WCPFC,62,5x5,MON,71,"1,063",5x5,MON,1,240,...,...,...,...
L,WS,2018,WCPFC,44,5x5,MON,91,"1,096",5x5,MON,1,854,...,...,...,...
L,WS,2019,WCPFC,214,5x5,MON,93,"1,929",5x5,MON,1,"2,241",...,...,...,...
L,WS,2020,WCPFC,123,5x5,MON,78,"1,077",5x5,MON,1,140,...,...,...,...
L,WS,2022,WCPFC,43,5x5,MON,50,712,5x5,MON,1,377,...,...,...,...
L,WS,2023,WCPFC,59,5x5,MON,64,922,5x5,MON,1,91,...,...,...,...
L,AU,1987,WCPFC,28,5x5,MON,21,115,...,...,...,...,...,...,...,...
L,AU,1988,WCPFC,47,5x5,MON,15,33,...,...,...,...,...,...,...,...
L,AU,1998,WCPFC,15,5x5,MON,74,533,...,...,...,...,...,...,...,...
L,AU,1999,WCPFC,15,5x5,MON,56,250,...,...,...,...,...,...,...,...
L,AU,2000,WCPFC,15,5x5,MON,44,120,...,...,...,...,...,...,...,...
L,AU,2016,WCPFC,3,5x5,MON,78,251,...,...,...,...,...,...,...,...
L,AU,2017,WCPFC,13,5x5,MON,76,610,...,...,...,...,...,...,...,...
L,AU,2018,WCPFC,6,5x5,MON,72,401,...,...,...,...,...,...,...,...
L,AU,2019,WCPFC,7,5x5,MON,80,536,...,...,...,...,...,...,...,...
