L,AU,1989,WCPFC,43,5x5,MON,24,92,5x5,MON,1,2,...,...,...,...
L,AU,2020,WCPFC,5,5x5,MON,78,406,...,...,...,...,...,...,...,...
L,AU,2021,WCPFC,6,5x5,MON,83,401,...,...,...,...,...,...,...,...
L,AU,2022,WCPFC,18,5x5,MON,67,611,...,...,...,...,...,...,...,...
L,AU,2023,WCPFC,5,5x5,MON,63,278,...,...,...,...,...,...,...,...
L,CK,1994,WCPFC,...,5x5,MON,3,15,...,...,...,...,...,...,...,...
L,CK,2001,WCPFC,...,5x5,MON,2,2,...,...,...,...,...,...,...,...
L,CN,1992,WCPFC,...,5x5,MON,1,1,...,...,...,...,...,...,...,...
L,ES,2013,WCPFC,...,5x5,MON,1,2,...,...,...,...,...,...,...,...
L,ES,2014,WCPFC,...,5x5,MON,3,11,...,...,...,...,...,...,...,...
L,FJ,1991,WCPFC,...,5x5,MON,2,2,...,...,...,...,...,...,...,...
L,FJ,1992,WCPFC,...,5x5,MON,1,1,...,...,...,...,...,...,...,...
L,FJ,1998,WCPFC,9,5x5,MON,17,85,...,...,...,...,...,...,...,...
L,FJ,2000,WCPFC,3,5x5,MON,5,6,...,...,...,...,...,...,...,...
L,FM,2009,WCPFC,...,5x5,MON,10,16,...,...,...,...,...,...,...,...
L,FM,2010,WCPFC,1,5x5,MON,16,33,...,...,...,...,...,...,...,...
L,FM,2011,WCPFC,...,5x5,MON,2,6,...,...,...,...,...,...,...,...
L,ID,2016,WCPFC,"3,998",5x5,MON,72,...,...,...,...,...,...,...,...,...
L,ID,2017,WCPFC,267,5x5,MON,72,...,...,...,...,...,...,...,...,...
L,ID,2018,WCPFC,"2,289",5x5,MON,72,...,...,...,...,...,...,...,...,...
L,ID,2020,WCPFC,88,5x5,MON,72,...,...,...,...,...,...,...,...,...
L,ID,2021,WCPFC,11,5x5,MON,72,...,...,...,...,...,...,...,...,...
L,ID,2023,WCPFC,886,5x5,MON,72,35,...,...,...,...,...,...,...,...
L,JP,1950,WCPFC,...,5x5,MON,13,...,...,...,...,...,...,...,...,...
L,JP,1951,WCPFC,...,5x5,MON,35,...,...,...,...,...,...,...,...,...
L,JP,1952,WCPFC,...,5x5,MON,160,...,...,...,...,...,...,...,...,...
L,JP,1953,WCPFC,...,5x5,MON,198,...,...,...,...,...,...,...,...,...
L,JP,1954,WCPFC,...,5x5,MON,263,...,...,...,...,...,...,...,...,...
L,JP,1955,WCPFC,...,5x5,MON,428,...,...,...,...,...,...,...,...,...
L,JP,1956,WCPFC,...,5x5,MON,369,...,...,...,...,...,...,...,...,...
L,JP,1957,WCPFC,...,5x5,MON,393,...,...,...,...,...,...,...,...,...
L,JP,1958,WCPFC,...,5x5,MON,449,...,...,...,...,...,...,...,...,...
L,JP,1959,WCPFC,...,5x5,MON,446,...,...,...,...,...,...,...,...,...
L,JP,1960,WCPFC,...,5x5,MON,421,1,...,...,...,...,...,...,...,...
L,JP,1961,WCPFC,...,5x5,MON,428,...,...,...,...,...,...,...,...,...
L,JP,1962,WCPFC,...,5x5,MON,367,...,...,...,...,...,...,...,...,...
L,JP,1963,WCPFC,...,5x5,MON,874,"1,710",...,...,...,...,...,...,...,...
L,JP,1964,WCPFC,...,5x5,MON,901,"1,280",...,...,...,...,...,...,...,...
L,JP,1965,WCPFC,...,5x5,MON,"1,385","1,534",...,...,...,...,...,...,...,...
L,JP,1966,WCPFC,...,5x5,MON,"1,454","1,695",...,...,...,...,...,...,...,...
L,JP,1967,WCPFC,...,5x5,MON,"1,402","1,854",...,...,...,...,...,...,...,...
L,JP,1968,WCPFC,...,5x5,MON,"1,219",795,...,...,...,...,...,...,...,...
L,JP,1969,WCPFC,53,5x5,MON,"1,931",574,...,...,...,...,...,...,...,...
L,KI,1995,WCPFC,...,5x5,MON,4,7,...,...,...,...,...,...,...,...
L,KI,2014,WCPFC,...,5x5,MON,21,104,...,...,...,...,...,...,...,...
L,KR,1975,WCPFC,10,5x5,MON,121,"2,221",...,...,...,...,...,...,...,...
L,KR,1976,WCPFC,162,5x5,MON,333,"2,053",...,...,...,...,...,...,...,...
L,KR,1977,WCPFC,111,5x5,MON,366,"1,885",...,...,...,...,...,...,...,...
L,KR,1978,WCPFC,110,5x5,MON,266,"2,128",...,...,...,...,...,...,...,...
L,KR,1980,WCPFC,58,5x5,MON,381,944,...,...,...,...,...,...,...,...
L,KR,1981,WCPFC,37,5x5,MON,316,"1,543",...,...,...,...,...,...,...,...
L,KR,1982,WCPFC,41,5x5,MON,310,"1,223",...,...,...,...,...,...,...,...
L,KR,1983,WCPFC,28,5x5,MON,193,835,...,...,...,...,...,...,...,...
L,KR,1984,WCPFC,29,5x5,MON,275,902,...,...,...,...,...,...,...,...
L,KR,1985,WCPFC,36,5x5,MON,285,"1,048",...,...,...,...,...,...,...,...
L,KR,1986,WCPFC,29,5x5,MON,198,"1,286",...,...,...,...,...,...,...,...
L,KR,1987,WCPFC,25,5x5,MON,279,916,...,...,...,...,...,...,...,...
L,KR,1988,WCPFC,30,5x5,MON,293,695,...,...,...,...,...,...,...,...
L,KR,1989,WCPFC,13,5x5,MON,212,644,...,...,...,...,...,...,...,...
L,KR,1990,WCPFC,12,5x5,MON,226,306,...,...,...,...,...,...,...,...
L,KR,1991,WCPFC,11,5x5,MON,254,113,...,...,...,...,...,...,...,...
L,KR,1992,WCPFC,7,5x5,MON,152,5,...,...,...,...,...,...,...,...
L,KR,1993,WCPFC,3,5x5,MON,96,4,...,...,...,...,...,...,...,...
L,KR,1994,WCPFC,5,5x5,MON,76,46,...,...,...,...,...,...,...,...
L,KR,1995,WCPFC,2,5x5,MON,64,5,...,...,...,...,...,...,...,...
L,KR,1996,WCPFC,2,5x5,MON,66,3,...,...,...,...,...,...,...,...
L,KR,1997,WCPFC,1,5x5,MON,52,2,...,...,...,...,...,...,...,...
L,KR,2000,WCPFC,5,5x5,MON,64,...,...,...,...,...,...,...,...,...
L,KR,2004,WCPFC,3,5x5,MON,56,3,...,...,...,...,...,...,...,...
L,KR,2008,WCPFC,2,5x5,MON,30,10,...,...,...,...,...,...,...,...
L,KR,2009,WCPFC,...,5x5,MON,58,60,...,...,...,...,...,...,...,...
L,KR,2010,WCPFC,6,5x5,MON,114,112,...,...,...,...,...,...,...,...
L,MH,2009,WCPFC,...,5x5,MON,1,1,...,...,...,...,...,...,...,...
L,MH,2012,WCPFC,...,5x5,MON,1,1,...,...,...,...,...,...,...,...
L,MH,2013,WCPFC,...,5x5,MON,2,2,...,...,...,...,...,...,...,...
L,NU,2010,WCPFC,1,5x5,MON,4,8,...,...,...,...,...,...,...,...
L,NZ,1990,WCPFC,...,5x5,MON,1,4,...,...,...,...,...,...,...,...
L,NZ,1991,WCPFC,...,5x5,MON,1,1,...,...,...,...,...,...,...,...
L,NZ,1994,WCPFC,...,5x5,MON,4,11,...,...,...,...,...,...,...,...
L,NZ,2022,WCPFC,...,5x5,MON,12,24,...,...,...,...,...,...,...,...
L,NZ,2023,WCPFC,...,5x5,MON,7,9,...,...,...,...,...,...,...,...
L,PA,2016,WCPFC,...,5x5,MON,28,...,...,...,...,...,...,...,...,...
L,PA,2017,WCPFC,...,5x5,MON,63,...,...,...,...,...,...,...,...,...
L,PA,2018,WCPFC,...,5x5,MON,73,...,...,...,...,...,...,...,...,...
L,PA,2019,WCPFC,...,5x5,MON,53,...,...,...,...,...,...,...,...,...
L,PA,2020,WCPFC,...,5x5,MON,28,...,...,...,...,...,...,...,...,...
L,PA,2022,WCPFC,...,5x5,MON,10,...,...,...,...,...,...,...,...,...
L,PF,1992,WCPFC,7,5x5,MON,2,2,...,...,...,...,...,...,...,...
L,PF,1994,WCPFC,43,5x5,MON,34,108,...,...,...,...,...,...,...,...
L,PF,1995,WCPFC,10,5x5,MON,40,260,...,...,...,...,...,...,...,...
L,PF,1996,WCPFC,26,5x5,MON,45,294,...,...,...,...,...,...,...,...
L,PF,1998,WCPFC,34,5x5,MON,56,"1,017",...,...,...,...,...,...,...,...
L,PF,1999,WCPFC,103,5x5,MON,65,904,...,...,...,...,...,...,...,...
L,PF,2000,WCPFC,72,5x5,MON,78,"1,386",...,...,...,...,...,...,...,...
L,PF,2001,WCPFC,91,5x5,MON,59,693,...,...,...,...,...,...,...,...
L,PG,1993,WCPFC,...,5x5,MON,1,1,...,...,...,...,...,...,...,...
L,PG,1994,WCPFC,...,5x5,MON,3,3,...,...,...,...,...,...,...,...
L,PG,1995,WCPFC,...,5x5,MON,3,4,...,...,...,...,...,...,...,...
L,PG,1997,WCPFC,...,5x5,MON,2,8,...,...,...,...,...,...,...,...
L,PG,2009,WCPFC,...,5x5,MON,8,9,...,...,...,...,...,...,...,...
L,PG,2017,WCPFC,2,5x5,MON,26,164,...,...,...,...,...,...,...,...
L,PG,2019,WCPFC,6,5x5,MON,27,60,...,...,...,...,...,...,...,...
L,PG,2020,WCPFC,...,5x5,MON,4,6,...,...,...,...,...,...,...,...
L,PG,2022,WCPFC,8,5x5,MON,48,465,...,...,...,...,...,...,...,...
L,PH,1970,WCPFC,"1,072",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1971,WCPFC,"1,147",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1972,WCPFC,"1,260",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1973,WCPFC,"1,415",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1974,WCPFC,"1,579",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1975,WCPFC,"1,697",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1976,WCPFC,"1,539",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1977,WCPFC,"2,725",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1978,WCPFC,"2,665",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1979,WCPFC,"2,004",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1980,WCPFC,315,5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1981,WCPFC,440,5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1982,WCPFC,530,5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1983,WCPFC,546,5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1984,WCPFC,527,5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1985,WCPFC,735,5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1986,WCPFC,590,5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1987,WCPFC,"2,019",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1988,WCPFC,"1,531",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,1989,WCPFC,"1,770",5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PH,2013,WCPFC,...,5x5,MON,2,16,...,...,...,...,...,...,...,...
L,PH,2014,WCPFC,111,5x5,MON,48,...,...,...,...,...,...,...,...,...
L,PW,2018,WCPFC,6,5x5,MON,26,60,...,...,...,...,...,...,...,...
L,PW,2019,WCPFC,1,5x5,MON,26,84,...,...,...,...,...,...,...,...
L,SB,2010,WCPFC,236,5x5,MON,84,13,...,...,...,...,...,...,...,...
L,SB,2017,WCPFC,...,5x5,MON,40,344,...,...,...,...,...,...,...,...
L,SB,2020,WCPFC,49,5x5,MON,101,"1,074",...,...,...,...,...,...,...,...
L,SB,2021,WCPFC,33,5x5,MON,84,"1,069",...,...,...,...,...,...,...,...
L,SB,2022,WCPFC,72,5x5,MON,73,953,...,...,...,...,...,...,...,...
L,SN,2006,WCPFC,9,5x5,MON,2,6,...,...,...,...,...,...,...,...
L,SN,2007,WCPFC,...,5x5,MON,8,41,...,...,...,...,...,...,...,...
L,TO,1986,WCPFC,1,5x5,MON,10,52,...,...,...,...,...,...,...,...
L,TO,1987,WCPFC,1,5x5,MON,24,96,...,...,...,...,...,...,...,...
L,TO,1988,WCPFC,2,5x5,MON,19,83,...,...,...,...,...,...,...,...
L,TO,1989,WCPFC,1,5x5,MON,22,104,...,...,...,...,...,...,...,...
L,TO,1990,WCPFC,2,5x5,MON,23,102,...,...,...,...,...,...,...,...
L,TO,1991,WCPFC,2,5x5,MON,25,107,...,...,...,...,...,...,...,...
L,TO,1992,WCPFC,2,5x5,MON,26,118,...,...,...,...,...,...,...,...
L,TO,1993,WCPFC,...,5x5,MON,7,13,...,...,...,...,...,...,...,...
L,TO,1994,WCPFC,3,5x5,MON,28,170,...,...,...,...,...,...,...,...
L,TV,2010,WCPFC,...,5x5,MON,3,8,...,...,...,...,...,...,...,...
L,TV,2011,WCPFC,...,5x5,MON,13,26,...,...,...,...,...,...,...,...
L,TV,2012,WCPFC,...,5x5,MON,2,3,...,...,...,...,...,...,...,...
L,TV,2013,WCPFC,...,5x5,MON,15,93,...,...,...,...,...,...,...,...
L,TV,2014,WCPFC,...,5x5,MON,34,228,...,...,...,...,...,...,...,...
L,TV,2015,WCPFC,6,5x5,MON,45,255,...,...,...,...,...,...,...,...
L,TV,2020,WCPFC,5,5x5,MON,24,119,...,...,...,...,...,...,...,...
L,TV,2021,WCPFC,6,5x5,MON,10,65,...,...,...,...,...,...,...,...
L,TV,2022,WCPFC,...,5x5,MON,1,1,...,...,...,...,...,...,...,...
L,TW,1959,WCPFC,...,5x5,MON,89,...,...,...,...,...,...,...,...,...
L,TW,1960,WCPFC,...,5x5,MON,89,...,...,...,...,...,...,...,...,...
L,TW,1961,WCPFC,...,5x5,MON,89,...,...,...,...,...,...,...,...,...
L,TW,1962,WCPFC,...,5x5,MON,89,...,...,...,...,...,...,...,...,...
L,TW,1963,WCPFC,...,5x5,MON,89,...,...,...,...,...,...,...,...,...
L,TW,1964,WCPFC,5,5x5,MON,89,190,...,...,...,...,...,...,...,...
L,TW,1966,WCPFC,52,5x5,MON,89,"1,351",...,...,...,...,...,...,...,...
L,TW,1967,WCPFC,124,5x5,MON,174,"2,120",...,...,...,...,...,...,...,...
L,TW,1968,WCPFC,82,5x5,MON,146,"1,341",...,...,...,...,...,...,...,...
L,TW,1969,WCPFC,77,5x5,MON,113,"1,075",...,...,...,...,...,...,...,...
L,TW,1970,WCPFC,169,5x5,MON,122,"2,593",...,...,...,...,...,...,...,...
L,TW,1971,WCPFC,175,5x5,MON,159,"1,777",...,...,...,...,...,...,...,...
L,TW,1972,WCPFC,128,5x5,MON,116,"1,247",...,...,...,...,...,...,...,...
L,TW,1973,WCPFC,300,5x5,MON,89,"1,532",...,...,...,...,...,...,...,...
L,TW,1974,WCPFC,350,5x5,MON,89,"1,055",...,...,...,...,...,...,...,...
L,TW,1975,WCPFC,135,5x5,MON,114,511,...,...,...,...,...,...,...,...
L,TW,1976,WCPFC,225,5x5,MON,89,527,...,...,...,...,...,...,...,...
L,TW,1977,WCPFC,184,5x5,MON,158,591,...,...,...,...,...,...,...,...
L,TW,1978,WCPFC,370,5x5,MON,208,576,...,...,...,...,...,...,...,...
L,TW,1979,WCPFC,127,5x5,MON,199,241,...,...,...,...,...,...,...,...
L,TW,1980,WCPFC,179,5x5,MON,197,92,...,...,...,...,...,...,...,...
L,TW,1981,WCPFC,233,5x5,MON,210,93,...,...,...,...,...,...,...,...
L,TW,1982,WCPFC,368,5x5,MON,182,676,...,...,...,...,...,...,...,...
L,TW,1983,WCPFC,396,5x5,MON,151,140,...,...,...,...,...,...,...,...
L,TW,1984,WCPFC,241,5x5,MON,112,185,...,...,...,...,...,...,...,...
L,TW,1985,WCPFC,215,5x5,MON,102,198,...,...,...,...,...,...,...,...
L,TW,1986,WCPFC,690,5x5,MON,114,595,...,...,...,...,...,...,...,...
L,TW,1987,WCPFC,208,5x5,MON,106,185,...,...,...,...,...,...,...,...
L,TW,1988,WCPFC,249,5x5,MON,110,687,...,...,...,...,...,...,...,...
L,TW,1989,WCPFC,607,5x5,MON,94,266,...,...,...,...,...,...,...,...
L,TW,1990,WCPFC,202,5x5,MON,89,234,...,...,...,...,...,...,...,...
L,TW,1991,WCPFC,647,5x5,MON,99,290,...,...,...,...,...,...,...,...
L,TW,1992,WCPFC,216,5x5,MON,98,57,...,...,...,...,...,...,...,...
L,US,2013,WCPFC,25,5x5,MON,13,...,...,...,...,...,...,...,...,...
L,US-AS,1996,WCPFC,...,5x5,MON,2,4,...,...,...,...,...,...,...,...
L,US-AS,1997,WCPFC,2,5x5,MON,7,79,...,...,...,...,...,...,...,...
L,US-AS,1998,WCPFC,10,5x5,MON,12,423,...,...,...,...,...,...,...,...
L,US-AS,1999,WCPFC,22,5x5,MON,12,707,...,...,...,...,...,...,...,...
L,US-HW,1994,WCPFC,54,5x5,MON,24,...,...,...,...,...,...,...,...,...
L,US-HW,1995,WCPFC,103,5x5,MON,126,...,...,...,...,...,...,...,...,...
L,US-HW,1996,WCPFC,41,5x5,MON,110,...,...,...,...,...,...,...,...,...
L,US-HW,1997,WCPFC,106,5x5,MON,129,...,...,...,...,...,...,...,...,...
L,US-HW,1998,WCPFC,76,5x5,MON,139,...,...,...,...,...,...,...,...,...
L,US-HW,1999,WCPFC,99,5x5,MON,135,...,...,...,...,...,...,...,...,...
L,US-HW,2000,WCPFC,93,5x5,MON,140,...,...,...,...,...,...,...,...,...
L,US-HW,2001,WCPFC,211,5x5,MON,157,...,...,...,...,...,...,...,...,...
L,US-HW,2002,WCPFC,127,5x5,MON,152,...,...,...,...,...,...,...,...,...
L,US-MC,1997,WCPFC,...,5x5,MON,1,1,...,...,...,...,...,...,...,...
L,US-MC,2017,WCPFC,...,5x5,MON,3,7,...,...,...,...,...,...,...,...
L,VN,2020,WCPFC,10,5x5,MON,102,...,...,...,...,...,...,...,...,...
L,VN,2021,WCPFC,630,5x5,MON,108,...,...,...,...,...,...,...,...,...
L,VN,2022,WCPFC,67,5x5,MON,88,...,...,...,...,...,...,...,...,...
L,VN,2023,WCPFC,61,5x5,MON,74,...,...,...,...,...,...,...,...,...
L,VU,1996,WCPFC,...,5x5,MON,1,1,...,...,...,...,...,...,...,...
L,VU,2020,WCPFC,123,5x5,MON,317,"2,165",...,...,...,...,...,...,...,...
L,VU,2021,WCPFC,204,5x5,MON,369,"3,257",...,...,...,...,...,...,...,...
L,VU,2022,WCPFC,83,5x5,MON,300,"1,877",...,...,...,...,...,...,...,...
L,WS,1993,WCPFC,3,5x5,MON,12,...,...,...,...,...,...,...,...,...
L,WS,1994,WCPFC,8,5x5,MON,12,...,...,...,...,...,...,...,...,...
L,WS,1995,WCPFC,12,5x5,MON,12,...,...,...,...,...,...,...,...,...
L,WS,1998,WCPFC,943,5x5,MON,49,"1,255",...,...,...,...,...,...,...,...
L,WS,2021,WCPFC,80,5x5,MON,48,563,...,...,...,...,...,...,...,...
L,BZ,2004,WCPFC,22,...,...,...,...,...,...,...,...,...,...,...,...
L,BZ,2005,WCPFC,20,...,...,...,...,...,...,...,...,...,...,...,...
L,ES,2006,WCPFC,602,...,...,...,...,...,...,...,...,...,...,...,...
L,ES,2007,WCPFC,602,...,...,...,...,...,...,...,...,...,...,...,...
L,ES,2009,WCPFC,1,...,...,...,...,...,...,...,...,...,...,...,...
L,ES,2010,WCPFC,1,...,...,...,...,...,...,...,...,...,...,...,...
L,ES,2011,WCPFC,1,...,...,...,...,...,...,...,...,...,...,...,...
L,JP,2023,WCPFC,45,...,...,...,"1,035",...,...,...,...,...,...,...,...
L,NR,2003,WCPFC,2,...,...,...,...,...,...,...,...,...,...,...,...
L,PF,1991,WCPFC,1,...,...,...,...,...,...,...,...,...,...,...,...
L,PF,1993,WCPFC,25,...,...,...,...,...,...,...,...,...,...,...,...
L,TW,1965,WCPFC,11,...,...,...,415,...,...,...,...,...,...,...,...
L,US-HW,1950,WCPFC,34,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1951,WCPFC,12,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1952,WCPFC,54,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1953,WCPFC,1,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1955,WCPFC,157,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1957,WCPFC,17,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1959,WCPFC,33,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1962,WCPFC,4,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1968,WCPFC,1,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1980,WCPFC,22,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1983,WCPFC,3,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1984,WCPFC,4,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1985,WCPFC,5,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1986,WCPFC,6,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1987,WCPFC,1,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1988,WCPFC,8,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1989,WCPFC,10,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1990,WCPFC,5,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1991,WCPFC,39,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1992,WCPFC,25,...,...,...,...,...,...,...,...,...,...,...,...
L,US-HW,1993,WCPFC,36,...,...,...,...,...,...,...,...,...,...,...,...
L,KR,1963,WCPFC,...,...,...,...,462,...,...,...,...,...,...,...,...
L,KR,1964,WCPFC,...,...,...,...,276,...,...,...,...,...,...,...,...
L,KR,1965,WCPFC,...,...,...,...,"1,079",...,...,...,...,...,...,...,...
L,KR,1966,WCPFC,...,...,...,...,"2,374",...,...,...,...,...,...,...,...
L,KR,1967,WCPFC,...,...,...,...,"3,162",...,...,...,...,...,...,...,...
L,KR,1968,WCPFC,...,...,...,...,"2,736",...,...,...,...,...,...,...,...
L,KR,1969,WCPFC,...,...,...,...,"3,743",...,...,...,...,...,...,...,...
L,KR,1970,WCPFC,...,...,...,...,"5,387",...,...,...,...,...,...,...,...
L,KR,1971,WCPFC,...,...,...,...,"5,365",...,...,...,...,...,...,...,...
L,KR,1972,WCPFC,...,...,...,...,"4,926",...,...,...,...,...,...,...,...
L,KR,1973,WCPFC,...,...,...,...,"5,988",...,...,...,...,...,...,...,...
L,KR,1974,WCPFC,...,...,...,...,"3,820",...,...,...,...,...,...,...,...
L,KR,1979,WCPFC,...,...,...,...,964,...,...,...,...,...,...,...,...
L,PA,1981,WCPFC,...,...,...,...,9,...,...,...,...,...,...,...,...
L,PA,1982,WCPFC,...,...,...,...,18,...,...,...,...,...,...,...,...
L,PA,1983,WCPFC,...,...,...,...,3,...,...,...,...,...,...,...,...
L,PA,1984,WCPFC,...,...,...,...,31,...,...,...,...,...,...,...,...
L,SB,2008,WCPFC,...,...,...,...,4,...,...,...,...,...,...,...,...
L,SB,2009,WCPFC,...,...,...,...,17,...,...,...,...,...,...,...,...
L,TO,1979,WCPFC,...,...,...,...,26,...,...,...,...,...,...,...,...
