S,BZ,1994,WCPFC,...,...,...,...,...,5x5,MON,1,350,...,...,...,...
S,BZ,1995,WCPFC,...,...,...,...,...,5x5,MON,1,200,...,...,...,...
S,BZ,1996,WCPFC,...,...,...,...,...,5x5,MON,1,450,...,...,...,...
S,BZ,1997,WCPFC,...,...,...,...,...,5x5,MON,1,700,...,...,...,...
S,BZ,1998,WCPFC,...,...,...,...,...,5x5,MON,1,100,...,...,...,...
S,BZ,1999,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,BZ,2000,WCPFC,...,...,...,...,...,5x5,MON,1,16,...,...,...,...
S,BZ,2001,WCPFC,...,...,...,...,...,5x5,MON,1,83,...,...,...,...
S,BZ,2002,WCPFC,...,...,...,...,...,5x5,MON,1,51,...,...,...,...
S,CA,1975,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,CA,1976,WCPFC,...,...,...,...,...,5x5,MON,1,100,...,...,...,...
S,CK,2019,WCPFC,332,1x1,MON,31,34,5x5,MON,1,204,...,...,...,...
S,CK,2020,WCPFC,54,1x1,MON,9,6,5x5,MON,1,6,...,...,...,...
S,CK,2023,WCPFC,28,1x1,MON,13,7,5x5,MON,1,23,...,...,...,...
S,CN,2005,WCPFC,"2,044",1x1,MON,634,5,5x5,MON,1,158,...,...,...,...
S,CN,2006,WCPFC,"1,879",1x1,MON,325,...,10x20,MON,1,59,5x5,MON,1,56
S,CN,2007,WCPFC,"2,340",1x1,MON,590,...,5x5,MON,1,71,...,...,...,...
S,CN,2008,WCPFC,"2,782",1x1,MON,355,45,5x5,MON,1,29,10x20,MON,1,12
S,CN,2009,WCPFC,"3,826",1x1,MON,726,47,5x5,MON,1,50,...,...,...,...
S,CN,2010,WCPFC,"1,712",1x1,MON,450,86,5x5,MON,1,"1,015",...,...,...,...
S,CN,2011,WCPFC,"4,502",1x1,MON,656,142,5x5,MON,1,"1,667",10x20,MON,1,11
S,CN,2012,WCPFC,"2,545",1x1,MON,548,98,5x5,MON,1,"1,606",10x20,MON,1,46
S,CN,2013,WCPFC,"3,625",1x1,MON,687,190,5x5,MON,1,"2,424",10x20,MON,1,36
S,CN,2014,WCPFC,"3,864",1x1,MON,697,339,5x5,MON,1,"2,371",10x20,MON,1,29
S,CN,2015,WCPFC,"2,449",1x1,MON,458,170,5x5,MON,1,516,10x20,MON,1,20
S,CN,2016,WCPFC,194,1x1,MON,375,28,5x5,MON,1,104,...,...,...,...
S,CN,2017,WCPFC,868,1x1,MON,84,1,5x5,MON,1,119,...,...,...,...
S,CN,2018,WCPFC,621,1x1,MON,142,83,5x5,MON,1,398,...,...,...,...
S,CN,2019,WCPFC,...,1x1,MON,8,7,5x5,MON,1,68,...,...,...,...
S,CN,2023,WCPFC,507,1x1,MON,192,22,5x5,MON,1,23,...,...,...,...
S,EC,1975,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,EC,1976,WCPFC,...,...,...,...,...,5x5,MON,1,94,...,...,...,...
S,EC,1977,WCPFC,...,...,...,...,...,5x5,MON,1,398,...,...,...,...
S,EC,1978,WCPFC,...,...,...,...,...,5x5,MON,1,476,...,...,...,...
S,EC,1979,WCPFC,...,...,...,...,...,5x5,MON,1,818,...,...,...,...
S,EC,1980,WCPFC,...,...,...,...,...,5x5,MON,1,568,...,...,...,...
S,EC,1981,WCPFC,...,...,...,...,...,5x5,MON,1,274,...,...,...,...
S,EC,1982,WCPFC,...,...,...,...,...,5x5,MON,1,79,...,...,...,...
S,EC,1983,WCPFC,...,...,...,...,...,5x5,MON,1,126,...,...,...,...
S,EC,1984,WCPFC,...,...,...,...,...,5x5,MON,1,163,...,...,...,...
S,EC,1985,WCPFC,...,...,...,...,...,5x5,MON,1,496,...,...,...,...
S,EC,1986,WCPFC,...,...,...,...,...,5x5,MON,1,80,...,...,...,...
S,EC,1987,WCPFC,...,...,...,...,...,5x5,MON,1,257,...,...,...,...
S,EC,1988,WCPFC,...,...,...,...,...,5x5,MON,1,94,...,...,...,...
S,EC,1989,WCPFC,...,...,...,...,...,5x5,MON,1,311,...,...,...,...
S,EC,1990,WCPFC,...,...,...,...,...,5x5,MON,1,150,...,...,...,...
S,EC,1991,WCPFC,...,...,...,...,...,5x5,MON,1,516,...,...,...,...
S,EC,1992,WCPFC,...,...,...,...,...,5x5,MON,1,178,...,...,...,...
S,EC,1993,WCPFC,...,...,...,...,...,5x5,MON,1,306,...,...,...,...
S,EC,1994,WCPFC,...,...,...,...,...,5x5,MON,1,"1,144",...,...,...,...
S,EC,1995,WCPFC,...,...,...,...,...,5x5,MON,1,"1,215",...,...,...,...
S,EC,1996,WCPFC,...,...,...,...,...,5x5,MON,1,"2,555",...,...,...,...
S,EC,1997,WCPFC,...,...,...,...,...,5x5,MON,1,"2,172",...,...,...,...
S,EC,1998,WCPFC,...,...,...,...,...,5x5,MON,1,"1,989",...,...,...,...
S,EC,1999,WCPFC,...,...,...,...,...,5x5,MON,1,"1,424",...,...,...,...
S,EC,2000,WCPFC,972,...,...,...,...,5x5,MON,1,"5,342",...,...,...,...
S,EC,2001,WCPFC,212,...,...,...,...,5x5,MON,1,"5,651",...,...,...,...
S,EC,2002,WCPFC,106,...,...,...,...,5x5,MON,1,"4,470",...,...,...,...
S,EC,2003,WCPFC,722,...,...,...,...,5x5,MON,1,"2,977",...,...,...,...
S,EC,2004,WCPFC,"1,143",...,...,...,...,5x5,MON,1,"2,836",...,...,...,...
S,EC,2005,WCPFC,"1,154",...,...,...,...,5x5,MON,1,"5,755",...,...,...,...
S,EC,2006,WCPFC,"2,043",...,...,...,...,5x5,MON,1,"9,593",...,...,...,...
S,EC,2007,WCPFC,"1,856",1x1,MON,78,62,5x5,MON,1,"7,072",...,...,...,...
S,EC,2008,WCPFC,"5,991",1x1,MON,182,245,5x5,MON,1,"8,011",...,...,...,...
S,EC,2009,WCPFC,"1,986",1x1,MON,111,333,5x5,MON,1,"5,640",10x20,MON,1,320
S,EC,2010,WCPFC,"2,512",1x1,MON,165,417,5x5,MON,1,"6,591",10x20,MON,1,204
S,EC,2011,WCPFC,"7,080",1x1,MON,304,460,5x5,MON,1,"7,361",10x20,MON,1,669
S,EC,2012,WCPFC,"5,532",1x1,MON,284,398,5x5,MON,1,"7,526",10x20,MON,1,294
S,EC,2013,WCPFC,"3,863",1x1,MON,230,528,5x5,MON,1,"9,451",10x20,MON,1,509
S,EC,2014,WCPFC,"3,816",1x1,MON,269,683,5x5,MON,1,"7,563",...,...,...,...
S,EC,2015,WCPFC,"1,963",1x1,MON,86,421,5x5,MON,1,804,...,...,...,...
S,EC,2016,WCPFC,697,1x1,MON,23,82,5x5,MON,1,386,...,...,...,...
S,EC,2017,WCPFC,"3,476",1x1,MON,162,410,5x5,MON,1,"1,822",...,...,...,...
S,EC,2018,WCPFC,"4,556",1x1,MON,176,597,5x5,MON,1,"2,328",...,...,...,...
S,EC,2019,WCPFC,"3,859",1x1,MON,156,605,5x5,MON,1,"2,578",...,...,...,...
S,EC,2020,WCPFC,"3,047",1x1,MON,153,610,5x5,MON,1,"2,867",...,...,...,...
S,EC,2022,WCPFC,"5,510",1x1,MON,353,671,5x5,MON,1,5,...,...,...,...
S,EC,2023,WCPFC,"2,394",1x1,MON,317,587,5x5,MON,1,587,...,...,...,...
S,EP,1997,WCPFC,...,...,...,...,...,5x5,MON,1,129,...,...,...,...
S,EP,2000,WCPFC,...,...,...,...,...,5x5,MON,1,197,...,...,...,...
S,EP,2001,WCPFC,...,...,...,...,...,5x5,MON,1,4,...,...,...,...
S,EP,2002,WCPFC,...,...,...,...,...,5x5,MON,1,"1,433",...,...,...,...
S,EP,2003,WCPFC,...,...,...,...,...,5x5,MON,1,"8,379",...,...,...,...
S,ES,1975,WCPFC,...,...,...,...,...,5x5,MON,1,18,...,...,...,...
S,ES,1976,WCPFC,...,...,...,...,...,5x5,MON,1,185,...,...,...,...
S,ES,1977,WCPFC,...,...,...,...,...,5x5,MON,1,213,...,...,...,...
S,ES,1978,WCPFC,...,...,...,...,...,5x5,MON,1,206,...,...,...,...
S,ES,1980,WCPFC,...,...,...,...,...,5x5,MON,1,403,...,...,...,...
S,ES,1981,WCPFC,...,...,...,...,...,5x5,MON,1,33,...,...,...,...
S,ES,1987,WCPFC,...,...,...,...,...,5x5,MON,1,39,...,...,...,...
S,ES,1990,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,ES,1992,WCPFC,...,...,...,...,...,5x5,MON,1,100,...,...,...,...
S,ES,1993,WCPFC,...,...,...,...,...,5x5,MON,1,121,...,...,...,...
S,ES,1994,WCPFC,...,...,...,...,...,5x5,MON,1,299,...,...,...,...
S,ES,1995,WCPFC,...,...,...,...,...,5x5,MON,1,653,...,...,...,...
S,ES,1996,WCPFC,...,...,...,...,...,5x5,MON,1,"1,250",...,...,...,...
S,ES,1997,WCPFC,...,...,...,...,...,5x5,MON,1,"1,448",...,...,...,...
S,ES,1998,WCPFC,409,1x1,MON,30,44,5x5,MON,1,740,...,...,...,...
S,ES,1999,WCPFC,"2,369",1x1,MON,61,61,5x5,MON,1,415,...,...,...,...
S,ES,2000,WCPFC,"3,877",1x1,MON,143,155,5x5,MON,1,450,...,...,...,...
S,ES,2001,WCPFC,806,1x1,MON,18,17,5x5,MON,1,"1,193",...,...,...,...
S,ES,2002,WCPFC,604,1x1,MON,32,29,5x5,MON,1,"1,023",...,...,...,...
S,ES,2003,WCPFC,"1,336",1x1,MON,43,51,5x5,MON,1,"1,507",...,...,...,...
S,ES,2004,WCPFC,"1,357",1x1,MON,70,63,5x5,MON,1,754,...,...,...,...
S,ES,2005,WCPFC,867,1x1,MON,42,40,5x5,MON,1,"1,604",...,...,...,...
S,ES,2006,WCPFC,"2,388",1x1,MON,92,108,5x5,MON,1,"1,731",...,...,...,...
S,ES,2007,WCPFC,"3,796",1x1,MON,212,172,5x5,MON,1,479,...,...,...,...
S,ES,2008,WCPFC,"7,103",1x1,MON,311,253,5x5,MON,1,605,...,...,...,...
S,ES,2009,WCPFC,"5,059",1x1,MON,242,220,5x5,MON,1,925,10x20,MON,1,519
S,ES,2010,WCPFC,"4,869",1x1,MON,273,348,10x20,MON,1,"1,580",5x5,MON,1,"1,129"
S,ES,2011,WCPFC,"7,503",1x1,MON,370,364,10x20,MON,1,"2,742",5x5,MON,1,694
S,ES,2012,WCPFC,"6,592",1x1,MON,373,307,5x5,MON,1,"1,481",10x20,MON,1,"1,310"
S,ES,2013,WCPFC,"8,026",1x1,MON,383,439,5x5,MON,1,"4,534",10x20,MON,1,200
S,ES,2014,WCPFC,"7,142",1x1,MON,334,321,5x5,MON,1,"6,676",...,...,...,...
S,ES,2015,WCPFC,"3,605",1x1,MON,230,219,5x5,MON,1,896,...,...,...,...
S,ES,2016,WCPFC,"2,007",1x1,MON,61,87,5x5,MON,1,"1,094",...,...,...,...
S,ES,2017,WCPFC,"3,458",1x1,MON,105,127,5x5,MON,1,"2,981",...,...,...,...
S,ES,2018,WCPFC,"1,811",1x1,MON,135,138,5x5,MON,1,"1,968",...,...,...,...
S,ES,2019,WCPFC,993,1x1,MON,104,105,5x5,MON,1,"1,039",...,...,...,...
S,ES,2020,WCPFC,"1,614",1x1,MON,138,158,5x5,MON,1,130,...,...,...,...
S,ES,2021,WCPFC,"2,454",1x1,MON,187,269,5x5,MON,1,287,...,...,...,...
S,ES,2023,WCPFC,"2,906",1x1,MON,164,215,5x5,MON,1,160,...,...,...,...
S,FM,1993,WCPFC,"1,189",1x1,MON,299,13,5x5,MON,1,149,10x20,MON,1,98
S,FM,1994,WCPFC,"1,127",1x1,MON,319,...,5x5,MON,1,203,10x20,MON,1,9
S,FM,1995,WCPFC,401,1x1,MON,116,...,5x5,MON,1,27,...,...,...,...
S,FM,1996,WCPFC,448,1x1,MON,153,7,5x5,MON,1,144,...,...,...,...
S,FM,1998,WCPFC,945,1x1,MON,266,2,5x5,MON,1,106,...,...,...,...
S,FM,1999,WCPFC,"1,114",1x1,MON,166,6,5x5,MON,1,402,...,...,...,...
S,FM,2000,WCPFC,"1,270",1x1,MON,265,12,5x5,MON,1,231,...,...,...,...
S,FM,2001,WCPFC,"1,174",1x1,MON,289,19,5x5,MON,1,132,...,...,...,...
S,FM,2002,WCPFC,"1,263",1x1,MON,357,...,5x5,MON,1,338,10x20,MON,1,50
S,FM,2003,WCPFC,"1,438",1x1,MON,435,8,5x5,MON,1,40,...,...,...,...
S,FM,2004,WCPFC,"1,582",1x1,MON,482,2,5x5,MON,1,158,10x20,MON,1,3
S,FM,2005,WCPFC,"1,523",1x1,MON,470,1,5x5,MON,1,111,...,...,...,...
S,FM,2006,WCPFC,482,1x1,MON,219,...,5x5,MON,1,161,...,...,...,...
S,FM,2007,WCPFC,801,1x1,MON,213,...,5x5,MON,1,287,...,...,...,...
S,FM,2008,WCPFC,"1,087",1x1,MON,323,17,5x5,MON,1,712,...,...,...,...
S,FM,2009,WCPFC,"1,743",1x1,MON,432,35,5x5,MON,1,441,10x20,MON,1,38
S,FM,2010,WCPFC,"1,173",1x1,MON,323,25,5x5,MON,1,"1,440",...,...,...,...
S,FM,2011,WCPFC,"1,463",1x1,MON,397,29,5x5,MON,1,"2,077",10x20,MON,1,18
S,FM,2012,WCPFC,"1,993",1x1,MON,506,124,5x5,MON,1,"1,548",10x20,MON,1,76
S,FM,2013,WCPFC,"1,559",1x1,MON,425,187,5x5,MON,1,160,10x20,MON,1,111
S,FM,2014,WCPFC,"2,281",1x1,MON,419,307,5x5,MON,1,"1,918",10x20,MON,1,24
S,FM,2015,WCPFC,"2,210",1x1,MON,505,397,5x5,MON,1,"2,574",...,...,...,...
S,FM,2016,WCPFC,"4,146",1x1,MON,822,623,5x5,MON,1,"3,488",...,...,...,...
S,FM,2017,WCPFC,"3,404",1x1,MON,801,480,5x5,MON,1,"2,765",...,...,...,...
S,FM,2018,WCPFC,"3,333",1x1,MON,"1,154",537,5x5,MON,1,"2,390",...,...,...,...
S,FM,2019,WCPFC,"5,156",1x1,MON,"1,008",594,5x5,MON,1,"3,076",...,...,...,...
S,FM,2020,WCPFC,"7,845",1x1,MON,"1,432",988,5x5,MON,1,"1,755",...,...,...,...
S,FM,2022,WCPFC,"6,363",1x1,MON,"1,470",752,5x5,MON,1,111,...,...,...,...
S,FM,2023,WCPFC,"2,726",1x1,MON,975,439,5x5,MON,1,"1,902",...,...,...,...
S,ID,2010,WCPFC,"2,038",1x1,MON,"3,218",8,5x10,MON,1,"1,075",5x5,MON,1,148
S,ID,2011,WCPFC,"1,746",1x1,MON,"3,281",...,5x10,MON,1,"1,745",5x5,MON,1,110
S,ID,2012,WCPFC,"1,940",1x1,MON,"3,630",...,5x10,MON,1,293,5x5,MON,1,147
S,ID,2013,WCPFC,"4,507",1x1,MON,"3,288",...,5x10,MON,1,"2,776",...,...,...,...
S,ID,2014,WCPFC,"2,054",1x1,MON,"3,111",...,5x10,MON,1,"1,106",...,...,...,...
S,ID,2015,WCPFC,"2,049",1x1,MON,"3,790",...,5x10,MON,1,25,...,...,...,...
S,ID,2016,WCPFC,"3,178",1x1,MON,"3,849",...,5x10,MON,1,35,...,...,...,...
S,ID,2017,WCPFC,"1,071",1x1,MON,"4,004",...,5x10,MON,1,127,...,...,...,...
S,ID,2018,WCPFC,"1,308",1x1,MON,"3,989",...,5x10,MON,1,443,...,...,...,...
S,ID,2019,WCPFC,"1,391",1x1,MON,"3,716",...,5x10,MON,1,595,...,...,...,...
S,ID,2020,WCPFC,"1,622",1x1,MON,"3,556",...,5x10,MON,1,559,...,...,...,...
S,ID,2021,WCPFC,975,1x1,MON,"3,000",...,5x10,MON,1,440,...,...,...,...
S,ID,2022,WCPFC,"2,056",1x1,MON,"3,015",29,5x10,MON,1,284,...,...,...,...
S,ID,2023,WCPFC,"1,929",1x1,MON,"3,400",397,5x10,MON,1,48,...,...,...,...
S,JP,1969,WCPFC,49,1x1,MON,582,...,5x10,QTR,2,59,...,...,...,...
S,JP,1970,WCPFC,96,1x1,MON,603,...,5x10,QTR,2,21,...,...,...,...
S,JP,1972,WCPFC,111,1x1,MON,612,...,5x10,QTR,2,150,...,...,...,...
S,JP,1973,WCPFC,116,1x1,MON,664,...,5x10,QTR,2,366,...,...,...,...
S,JP,1974,WCPFC,320,1x1,MON,754,...,5x10,QTR,2,396,...,...,...,...
S,JP,1975,WCPFC,514,1x1,MON,799,...,5x10,QTR,2,186,...,...,...,...
S,JP,1976,WCPFC,"1,306",1x1,MON,909,...,5x10,QTR,2,246,...,...,...,...
S,JP,1977,WCPFC,"1,497",1x1,MON,915,...,5x10,QTR,2,133,...,...,...,...
S,JP,1978,WCPFC,"2,360",1x1,MON,"1,053",...,5x10,QTR,2,278,...,...,...,...
S,JP,1979,WCPFC,"2,459",1x1,MON,"1,340",3,5x10,QTR,2,805,...,...,...,...
S,JP,1980,WCPFC,"2,929",1x1,MON,692,55,5x10,QTR,2,10,...,...,...,...
S,JP,1981,WCPFC,"5,844",1x1,MON,"1,717",94,5x10,QTR,2,78,...,...,...,...
S,JP,1982,WCPFC,"8,766",1x1,MON,"1,765",194,5x10,QTR,2,107,...,...,...,...
S,JP,1983,WCPFC,"7,518",1x1,MON,"1,536",198,5x10,QTR,2,125,...,...,...,...
S,JP,1984,WCPFC,"7,976",1x1,MON,"1,743",85,5x10,QTR,2,"1,638",...,...,...,...
S,JP,1985,WCPFC,"8,271",1x1,MON,"2,116",135,5x10,QTR,2,674,...,...,...,...
S,JP,1986,WCPFC,"12,804",1x1,MON,"1,873",189,5x10,QTR,2,"1,261",...,...,...,...
S,JP,1987,WCPFC,"10,295",1x1,MON,"2,004",190,5x10,QTR,2,100,...,...,...,...
S,JP,1988,WCPFC,"10,642",1x1,MON,"1,974",84,5x10,QTR,2,"4,285",...,...,...,...
S,JP,1989,WCPFC,"8,657",1x1,MON,"2,014",181,5x10,QTR,2,"2,093",...,...,...,...
S,JP,1990,WCPFC,"11,340",1x1,MON,"2,023",240,5x10,QTR,2,611,5x5,MON,1,30
S,JP,1991,WCPFC,"9,802",1x1,MON,"2,062",100,5x10,QTR,2,"1,002",...,...,...,...
S,JP,1992,WCPFC,"12,906",1x1,MON,"2,045",96,5x10,QTR,2,804,5x5,MON,1,1
S,JP,1993,WCPFC,"11,445",1x1,MON,"2,100",59,5x10,QTR,2,498,5x5,MON,1,293
S,JP,1994,WCPFC,"11,867",1x1,MON,"1,959",33,5x10,QTR,2,"1,321",5x5,MON,1,255
S,JP,1995,WCPFC,"9,601",1x1,MON,"1,758",40,5x10,QTR,2,"1,815",5x5,MON,1,"1,129"
S,JP,1996,WCPFC,"9,152",1x1,MON,"1,454",117,5x10,QTR,2,838,5x5,MON,1,618
S,JP,1997,WCPFC,"15,008",1x1,MON,"2,195",453,5x10,QTR,2,"1,334",5x5,MON,1,"1,205"
S,JP,1998,WCPFC,"12,789",1x1,MON,"1,501",233,5x5,MON,1,332,...,...,...,...
S,JP,1999,WCPFC,"18,872",1x1,MON,"2,306",28,5x5,MON,1,386,5x10,QTR,2,96
S,JP,2000,WCPFC,"18,998",1x1,MON,"2,067",216,5x5,MON,1,873,5x10,QTR,2,513
S,JP,2001,WCPFC,"15,206",1x1,MON,"2,301","1,681",5x5,MON,1,483,...,...,...,...
S,JP,2002,WCPFC,"12,826",1x1,MON,"2,102","1,461",5x5,MON,1,107,...,...,...,...
S,JP,2003,WCPFC,"11,932",1x1,MON,"2,192","1,543",5x5,MON,1,150,...,...,...,...
S,JP,2004,WCPFC,"13,642",1x1,MON,"2,545","1,677",5x5,MON,1,361,5x10,QTR,2,73
S,JP,2005,WCPFC,"12,874",1x1,MON,"2,320",383,5x5,MON,1,220,...,...,...,...
S,JP,2006,WCPFC,"13,172",1x1,MON,"2,431",503,5x5,MON,1,264,...,...,...,...
S,JP,2007,WCPFC,"13,699",1x1,MON,"2,473",610,5x5,MON,1,170,...,...,...,...
S,JP,2008,WCPFC,"11,826",1x1,MON,"2,505",621,5x5,MON,1,172,10x20,MON,1,39
S,JP,2009,WCPFC,"11,604",1x1,MON,"1,599",478,5x5,MON,1,972,10x20,QTR,1,244
S,JP,2010,WCPFC,"4,971",1x1,MON,"1,712",479,5x5,MON,1,"2,601",10x20,QTR,1,735
S,JP,2011,WCPFC,"5,904",1x1,MON,"1,871",632,5x5,MON,1,"2,668",10x20,MON,1,44
S,JP,2012,WCPFC,"7,154",1x1,MON,"1,914",894,5x5,MON,1,"4,647",10x20,MON,1,119
S,JP,2013,WCPFC,"6,360",1x1,MON,"1,883",352,5x5,MON,1,"4,335",10x20,MON,1,171
S,JP,2014,WCPFC,"6,876",1x1,MON,"1,830",482,5x5,MON,1,"3,199",10x20,MON,1,7
S,JP,2015,WCPFC,"7,475",1x1,MON,"1,037",957,5x5,MON,1,"2,781",...,...,...,...
S,JP,2016,WCPFC,"6,096",1x1,MON,"1,654",793,5x5,MON,1,"3,266",...,...,...,...
S,JP,2017,WCPFC,"4,858",1x1,MON,"1,636",812,5x5,MON,1,"2,493",...,...,...,...
S,JP,2018,WCPFC,"6,773",1x1,MON,913,884,5x5,MON,1,"3,839",...,...,...,...
S,JP,2019,WCPFC,"3,346",1x1,MON,684,723,5x5,MON,1,"1,821",...,...,...,...
S,JP,2020,WCPFC,"4,425",1x1,MON,892,589,5x5,MON,1,826,...,...,...,...
S,JP,2022,WCPFC,"3,857",1x1,MON,859,144,5x5,MON,1,329,...,...,...,...
S,JP,2023,WCPFC,"3,685",1x1,MON,714,183,5x5,MON,1,553,...,...,...,...
S,KI,2000,WCPFC,191,1x1,MON,94,33,5x5,MON,1,13,...,...,...,...
S,KI,2002,WCPFC,242,1x1,MON,85,49,5x5,MON,1,12,...,...,...,...
S,KI,2003,WCPFC,259,1x1,MON,84,63,5x5,MON,1,82,...,...,...,...
S,KI,2004,WCPFC,251,1x1,MON,79,81,5x5,MON,1,42,...,...,...,...
S,KI,2006,WCPFC,210,1x1,MON,65,64,5x5,MON,1,179,...,...,...,...
S,KI,2007,WCPFC,153,1x1,MON,83,61,5x5,MON,1,17,...,...,...,...
S,KI,2008,WCPFC,285,1x1,MON,107,73,5x5,MON,1,58,...,...,...,...
S,KI,2009,WCPFC,"1,673",1x1,MON,234,176,10x20,MON,1,601,5x5,MON,1,286
S,KI,2010,WCPFC,"2,193",1x1,MON,223,211,5x5,MON,1,"2,019",10x20,MON,1,475
S,KI,2011,WCPFC,"4,927",1x1,MON,333,305,5x5,MON,1,"2,115",10x20,MON,1,837
S,KI,2012,WCPFC,"1,740",1x1,MON,455,127,5x5,MON,1,"1,110",10x20,MON,1,405
S,KI,2013,WCPFC,"3,274",1x1,MON,524,283,5x5,MON,1,"1,135",10x20,MON,1,344
S,KI,2014,WCPFC,"5,156",1x1,MON,672,340,5x5,MON,1,"3,603",10x20,MON,1,53
S,KI,2015,WCPFC,"3,209",1x1,MON,803,352,5x5,MON,1,"3,251",...,...,...,...
S,KI,2016,WCPFC,"9,319",1x1,MON,"1,229",494,5x5,MON,1,"5,025",...,...,...,...
S,KI,2017,WCPFC,"7,514",1x1,MON,"1,359",705,5x5,MON,1,"3,969",...,...,...,...
S,KI,2018,WCPFC,"11,482",1x1,MON,"1,481","1,208",5x5,MON,1,"8,295",...,...,...,...
S,KI,2019,WCPFC,"7,054",1x1,MON,"1,427",968,5x5,MON,1,"4,743",...,...,...,...
S,KI,2020,WCPFC,"11,017",1x1,MON,"1,319",710,5x5,MON,1,"2,716",...,...,...,...
S,KI,2022,WCPFC,"7,935",1x1,MON,"1,736",522,5x5,MON,1,57,...,...,...,...
S,KI,2023,WCPFC,"9,872",1x1,MON,"1,729",558,5x5,MON,1,"3,527",...,...,...,...
S,KR,1993,WCPFC,"7,175",1x1,MON,"2,640",...,5x5,MON,1,510,10x20,MON,1,154
S,KR,1994,WCPFC,"9,583",1x1,MON,"3,014",...,5x5,MON,1,"1,889",...,...,...,...
S,KR,1995,WCPFC,"6,318",1x1,MON,"2,009",1,5x5,MON,1,118,...,...,...,...
S,KR,1996,WCPFC,"4,105",1x1,MON,"1,031",1,5x5,MON,1,330,...,...,...,...
S,KR,1997,WCPFC,"7,007",1x1,MON,"1,044",1,5x5,MON,1,342,10x20,MON,1,12
S,KR,1998,WCPFC,"6,316",1x1,MON,"1,223",9,5x5,MON,1,243,...,...,...,...
S,KR,1999,WCPFC,"5,166",1x1,MON,"1,371",5,5x5,MON,1,300,...,...,...,...
S,KR,2000,WCPFC,"3,820",1x1,MON,"1,085",3,5x5,MON,1,232,10x20,MON,1,18
S,KR,2001,WCPFC,"3,356",1x1,MON,"1,142",6,5x5,MON,1,91,10x20,MON,1,61
S,KR,2002,WCPFC,"5,488",1x1,MON,"1,585",20,10x20,MON,1,154,5x5,MON,1,55
S,KR,2003,WCPFC,"4,336",1x1,MON,"1,141",18,5x5,MON,1,79,10x20,MON,1,6
S,KR,2004,WCPFC,"6,140",1x1,MON,"1,619",19,5x5,MON,1,495,10x20,MON,1,26
S,KR,2005,WCPFC,"3,994",1x1,MON,"1,312",12,5x5,MON,1,184,10x20,MON,1,2
S,KR,2006,WCPFC,"7,078",1x1,MON,"1,698",20,5x5,MON,1,691,10x20,MON,1,333
S,KR,2007,WCPFC,"7,207",1x1,MON,"1,947",17,10x20,MON,1,749,5x5,MON,1,289
S,KR,2008,WCPFC,"6,577",1x1,MON,"1,791",133,5x5,MON,1,"1,326",10x20,MON,1,299
S,KR,2009,WCPFC,"7,893",1x1,MON,"1,832",525,10x20,MON,1,"1,323",5x5,MON,1,588
S,KR,2010,WCPFC,"9,252",1x1,MON,"1,218",474,5x5,MON,1,"5,757",10x20,MON,1,471
S,KR,2011,WCPFC,"8,409",1x1,MON,"1,333",614,5x5,MON,1,"4,614",10x20,MON,1,"1,004"
S,KR,2012,WCPFC,"4,378",1x1,MON,"1,075",309,5x5,MON,1,"2,388",10x20,MON,1,246
S,KR,2013,WCPFC,"6,598",1x1,MON,"1,245",390,5x5,MON,1,"4,751",10x20,MON,1,208
S,KR,2014,WCPFC,"4,939",1x1,MON,"1,205",370,5x5,MON,1,"3,056",10x20,MON,1,81
S,KR,2015,WCPFC,"6,054",1x1,MON,"1,142",478,5x5,MON,1,"4,110",...,...,...,...
S,KR,2016,WCPFC,"7,899",1x1,MON,"1,280",791,5x5,MON,1,"4,188",...,...,...,...
S,KR,2017,WCPFC,"6,575",1x1,MON,"1,576",950,5x5,MON,1,"4,336",...,...,...,...
S,KR,2018,WCPFC,"10,064",1x1,MON,"1,649","1,348",5x5,MON,1,"6,149",...,...,...,...
S,KR,2019,WCPFC,"5,008",1x1,MON,"1,365","1,145",5x5,MON,1,"3,296",...,...,...,...
