S,BZ,1994,WCPFC,...,...,...,...,...,5x5,MON,1,350,...,...,...,...
S,KR,2020,WCPFC,"6,837",1x1,MON,"1,389","1,247",5x5,MON,1,"1,965",...,...,...,...
S,KR,2022,WCPFC,"4,761",1x1,MON,"1,293",514,5x5,MON,1,99,...,...,...,...
S,KR,2023,WCPFC,"5,389",1x1,MON,958,696,5x5,MON,1,452,...,...,...,...
S,MH,2001,WCPFC,"2,075",1x1,MON,540,4,5x5,MON,1,199,...,...,...,...
S,MH,2002,WCPFC,"2,423",1x1,MON,407,6,5x5,MON,1,14,...,...,...,...
S,MH,2003,WCPFC,"2,968",1x1,MON,539,...,5x5,MON,1,395,10x20,MON,1,224
S,MH,2004,WCPFC,"4,717",1x1,MON,616,166,5x5,MON,1,"1,980",10x20,MON,1,41
S,MH,2005,WCPFC,"5,697",1x1,MON,530,176,5x5,MON,1,944,10x20,MON,1,177
S,MH,2006,WCPFC,"3,844",1x1,MON,454,204,5x5,MON,1,"2,618",10x20,MON,1,122
S,MH,2007,WCPFC,"5,087",1x1,MON,515,219,5x5,MON,1,"2,472",10x20,MON,1,238
S,MH,2008,WCPFC,"2,146",1x1,MON,403,118,5x5,MON,1,765,10x20,MON,1,602
S,MH,2009,WCPFC,"3,593",1x1,MON,449,170,5x5,MON,1,"1,277",10x20,MON,1,670
S,MH,2010,WCPFC,"3,900",1x1,MON,507,154,5x5,MON,1,"2,041",...,...,...,...
S,MH,2011,WCPFC,"10,618",1x1,MON,768,214,5x5,MON,1,"3,558",...,...,...,...
S,MH,2012,WCPFC,"5,161",1x1,MON,776,169,5x5,MON,1,"2,724",10x20,MON,1,351
S,MH,2013,WCPFC,"5,518",1x1,MON,593,238,5x5,MON,1,"3,490",...,...,...,...
S,MH,2014,WCPFC,"4,304",1x1,MON,654,503,5x5,MON,1,"3,615",10x20,MON,1,84
S,MH,2015,WCPFC,"2,231",1x1,MON,465,251,5x5,MON,1,"1,794",10x20,MON,1,9
S,MH,2016,WCPFC,"2,211",1x1,MON,451,196,5x5,MON,1,"2,136",...,...,...,...
S,MH,2017,WCPFC,"4,942",1x1,MON,711,278,5x5,MON,1,"3,305",...,...,...,...
S,MH,2018,WCPFC,"3,553",1x1,MON,646,268,5x5,MON,1,"2,449",...,...,...,...
S,MH,2019,WCPFC,"2,710",1x1,MON,628,228,5x5,MON,1,"1,928",...,...,...,...
S,MH,2020,WCPFC,"3,797",1x1,MON,665,238,5x5,MON,1,519,...,...,...,...
S,MH,2022,WCPFC,"4,136",1x1,MON,"1,009",104,5x5,MON,1,82,...,...,...,...
S,MH,2023,WCPFC,"2,703",1x1,MON,728,196,5x5,MON,1,"1,703",...,...,...,...
S,MX,1975,WCPFC,...,...,...,...,...,5x5,MON,1,40,...,...,...,...
S,MX,1976,WCPFC,...,...,...,...,...,5x5,MON,1,210,...,...,...,...
S,MX,1977,WCPFC,...,...,...,...,...,5x5,MON,1,216,...,...,...,...
S,MX,1978,WCPFC,...,...,...,...,...,5x5,MON,1,23,...,...,...,...
S,MX,1980,WCPFC,...,...,...,...,...,5x5,MON,1,236,...,...,...,...
S,MX,1981,WCPFC,...,...,...,...,...,5x5,MON,1,119,...,...,...,...
S,MX,1982,WCPFC,...,...,...,...,...,5x5,MON,1,100,...,...,...,...
S,MX,1983,WCPFC,...,1x1,MON,2,...,5x5,MON,1,50,...,...,...,...
S,MX,1984,WCPFC,...,1x1,MON,89,...,5x5,MON,1,141,...,...,...,...
S,MX,1985,WCPFC,...,...,...,...,...,5x5,MON,1,150,...,...,...,...
S,MX,1987,WCPFC,...,...,...,...,...,5x5,MON,1,31,...,...,...,...
S,MX,1988,WCPFC,...,...,...,...,...,5x5,MON,1,24,...,...,...,...
S,MX,1989,WCPFC,...,...,...,...,...,5x5,MON,1,14,...,...,...,...
S,MX,1990,WCPFC,...,...,...,...,...,5x5,MON,1,150,...,...,...,...
S,MX,1991,WCPFC,...,...,...,...,...,5x5,MON,1,150,...,...,...,...
S,MX,1992,WCPFC,...,...,...,...,...,5x5,MON,1,150,...,...,...,...
S,MX,1993,WCPFC,...,...,...,...,...,5x5,MON,1,100,...,...,...,...
S,MX,1994,WCPFC,...,...,...,...,...,5x5,MON,1,178,...,...,...,...
S,MX,1995,WCPFC,...,...,...,...,...,5x5,MON,1,478,...,...,...,...
S,MX,1996,WCPFC,...,...,...,...,...,5x5,MON,1,400,...,...,...,...
S,MX,1997,WCPFC,...,...,...,...,...,5x5,MON,1,200,...,...,...,...
S,MX,1998,WCPFC,...,...,...,...,...,5x5,MON,1,465,...,...,...,...
S,MX,1999,WCPFC,...,...,...,...,...,5x5,MON,1,217,...,...,...,...
S,MX,2000,WCPFC,...,...,...,...,...,5x5,MON,1,125,...,...,...,...
S,MX,2001,WCPFC,...,...,...,...,...,5x5,MON,1,57,...,...,...,...
S,MX,2002,WCPFC,...,...,...,...,...,5x5,MON,1,34,...,...,...,...
S,MX,2003,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,MX,2008,WCPFC,...,...,...,...,...,5x5,MON,1,356,...,...,...,...
S,MX,2009,WCPFC,...,...,...,...,...,5x5,MON,1,418,...,...,...,...
S,MX,2010,WCPFC,...,...,...,...,...,5x5,MON,1,12,...,...,...,...
S,MX,2011,WCPFC,...,...,...,...,...,5x5,MON,1,150,...,...,...,...
S,MX,2012,WCPFC,...,...,...,...,...,5x5,MON,1,70,...,...,...,...
S,NR,2018,WCPFC,152,1x1,MON,57,26,5x5,MON,1,85,...,...,...,...
S,NR,2019,WCPFC,440,1x1,MON,170,66,5x5,MON,1,344,...,...,...,...
S,NR,2020,WCPFC,"3,444",1x1,MON,871,424,5x5,MON,1,"1,128",...,...,...,...
S,NR,2022,WCPFC,"3,438",1x1,MON,"1,010",683,5x5,MON,1,68,...,...,...,...
S,NR,2023,WCPFC,"3,573",1x1,MON,681,512,5x5,MON,1,"1,616",...,...,...,...
S,NZ,1993,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,NZ,1994,WCPFC,...,...,...,...,...,5x5,MON,1,150,...,...,...,...
S,NZ,1995,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,NZ,2001,WCPFC,590,1x1,MON,114,...,10x20,MON,1,105,...,...,...,...
S,NZ,2003,WCPFC,"1,537",1x1,MON,358,1,10x20,MON,1,30,...,...,...,...
S,NZ,2004,WCPFC,"1,526",1x1,MON,245,...,5x5,MON,1,284,...,...,...,...
S,NZ,2005,WCPFC,756,1x1,MON,196,15,10x20,MON,1,98,5x5,MON,1,11
S,NZ,2006,WCPFC,"1,804",1x1,MON,363,131,5x5,MON,1,362,...,...,...,...
S,NZ,2007,WCPFC,"2,002",1x1,MON,336,48,10x20,MON,1,17,5x5,MON,1,5
S,NZ,2008,WCPFC,"1,607",1x1,MON,325,66,5x5,MON,1,258,...,...,...,...
S,NZ,2009,WCPFC,"1,336",1x1,MON,297,89,5x5,MON,1,"2,547",10x20,MON,1,448
S,NZ,2010,WCPFC,560,1x1,MON,203,45,5x5,MON,1,190,...,...,...,...
S,NZ,2011,WCPFC,428,1x1,MON,140,49,5x5,MON,1,273,...,...,...,...
S,NZ,2012,WCPFC,455,1x1,MON,112,77,5x5,MON,1,148,10x20,MON,1,107
S,NZ,2013,WCPFC,457,1x1,MON,117,49,5x5,MON,1,316,...,...,...,...
S,NZ,2014,WCPFC,776,1x1,MON,150,90,5x5,MON,1,483,...,...,...,...
S,NZ,2015,WCPFC,241,1x1,MON,103,11,5x5,MON,1,10,...,...,...,...
S,NZ,2016,WCPFC,98,1x1,MON,17,11,5x5,MON,1,35,...,...,...,...
S,NZ,2017,WCPFC,129,1x1,MON,26,29,5x5,MON,1,133,...,...,...,...
S,NZ,2018,WCPFC,124,1x1,MON,29,8,5x5,MON,1,43,...,...,...,...
S,PA,1976,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,PA,1977,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,PA,1979,WCPFC,...,...,...,...,...,5x5,MON,1,171,...,...,...,...
S,PA,1980,WCPFC,...,...,...,...,...,5x5,MON,1,51,...,...,...,...
S,PA,1981,WCPFC,...,...,...,...,...,5x5,MON,1,152,...,...,...,...
S,PA,1982,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,PA,1983,WCPFC,...,...,...,...,...,5x5,MON,1,132,...,...,...,...
S,PA,1988,WCPFC,...,...,...,...,...,5x5,MON,1,102,...,...,...,...
S,PA,2000,WCPFC,...,...,...,...,...,5x5,MON,1,109,...,...,...,...
S,PA,2001,WCPFC,...,...,...,...,...,5x5,MON,1,184,...,...,...,...
S,PA,2002,WCPFC,...,...,...,...,...,5x5,MON,1,214,...,...,...,...
S,PA,2003,WCPFC,...,...,...,...,...,5x5,MON,1,370,...,...,...,...
S,PA,2004,WCPFC,...,...,...,...,...,5x5,MON,1,846,...,...,...,...
S,PA,2005,WCPFC,...,...,...,...,...,5x5,MON,1,"1,686",...,...,...,...
S,PA,2006,WCPFC,...,...,...,...,...,5x5,MON,1,"2,355",...,...,...,...
S,PA,2007,WCPFC,...,...,...,...,...,5x5,MON,1,"1,658",...,...,...,...
S,PA,2008,WCPFC,...,...,...,...,...,5x5,MON,1,"1,819",...,...,...,...
S,PA,2009,WCPFC,...,...,...,...,...,5x5,MON,1,"1,404",...,...,...,...
S,PA,2010,WCPFC,...,...,...,...,...,5x5,MON,1,"1,561",...,...,...,...
S,PA,2011,WCPFC,...,...,...,...,...,5x5,MON,1,955,...,...,...,...
S,PA,2012,WCPFC,...,...,...,...,...,5x5,MON,1,"1,101",...,...,...,...
S,PA,2013,WCPFC,...,...,...,...,...,5x5,MON,1,615,...,...,...,...
S,PA,2014,WCPFC,...,...,...,...,...,5x5,MON,1,"1,269",...,...,...,...
S,PG,1995,WCPFC,452,1x1,MON,338,...,5x5,MON,1,188,...,...,...,...
S,PG,1996,WCPFC,262,1x1,MON,255,...,5x5,MON,1,20,...,...,...,...
S,PG,1997,WCPFC,"1,291",1x1,MON,362,46,5x5,MON,1,491,...,...,...,...
S,PG,1998,WCPFC,"2,722",1x1,MON,418,172,5x5,MON,1,479,...,...,...,...
S,PG,1999,WCPFC,"2,020",1x1,MON,577,27,5x5,MON,1,438,...,...,...,...
S,PG,2000,WCPFC,"2,730",1x1,MON,855,49,5x5,MON,1,"1,427",10x20,MON,1,53
S,PG,2001,WCPFC,"3,976",1x1,MON,"1,087",135,5x5,MON,1,"1,799",10x20,MON,1,111
S,PG,2002,WCPFC,"8,810",1x1,MON,"1,138",93,5x5,MON,1,"2,780",...,...,...,...
S,PG,2003,WCPFC,"7,456",1x1,MON,"1,488",83,5x5,MON,1,"2,652",10x20,MON,1,15
S,PG,2004,WCPFC,"10,976",1x1,MON,"1,963",119,5x5,MON,1,"4,538",10x20,MON,1,127
S,PG,2005,WCPFC,"10,347",1x1,MON,"2,213",293,5x5,MON,1,"5,279",10x20,MON,1,31
S,PG,2006,WCPFC,"9,823",1x1,MON,"2,087",111,5x5,MON,1,"4,856",10x20,MON,1,48
S,PG,2007,WCPFC,"7,890",1x1,MON,"2,000",112,5x5,MON,1,"2,588",...,...,...,...
S,PG,2008,WCPFC,"7,236",1x1,MON,"1,773",107,5x5,MON,1,"2,603",10x20,MON,1,20
S,PG,2009,WCPFC,"7,386",1x1,MON,"1,923",246,5x5,MON,1,"4,106",10x20,MON,1,28
S,PG,2010,WCPFC,"6,052",1x1,MON,"1,367",159,5x5,MON,1,"4,534",10x20,MON,1,14
S,PG,2011,WCPFC,"5,605",1x1,MON,"1,779",154,5x5,MON,1,"5,479",...,...,...,...
S,PG,2012,WCPFC,"7,092",1x1,MON,"2,117",360,5x5,MON,1,"8,184",10x20,MON,1,44
S,PG,2013,WCPFC,"7,404",1x1,MON,"1,957",322,5x5,MON,1,"5,695",10x20,MON,1,94
S,PG,2014,WCPFC,"7,347",1x1,MON,"1,636",399,5x5,MON,1,"4,917",10x20,MON,1,29
S,PG,2015,WCPFC,"6,674",1x1,MON,"1,409",399,5x5,MON,1,"4,668",10x20,MON,1,47
S,PG,2016,WCPFC,"11,668",1x1,MON,"1,428",551,5x5,MON,1,"6,506",...,...,...,...
S,PG,2017,WCPFC,"8,956",1x1,MON,"2,300",758,5x5,MON,1,"7,636",...,...,...,...
S,PG,2018,WCPFC,"7,821",1x1,MON,"2,007",659,5x5,MON,1,"7,008",...,...,...,...
S,PG,2019,WCPFC,"4,220",1x1,MON,"1,168",263,5x5,MON,1,"2,927",...,...,...,...
S,PG,2020,WCPFC,"2,870",1x1,MON,"1,251",228,5x5,MON,1,"1,499",...,...,...,...
S,PG,2021,WCPFC,"3,447",1x1,MON,"1,381",353,5x5,MON,1,"1,913",...,...,...,...
S,PG,2022,WCPFC,"2,271",1x1,MON,"1,081",298,5x5,MON,1,884,...,...,...,...
S,PG,2023,WCPFC,"2,706",1x1,MON,"1,130",350,5x5,MON,1,711,...,...,...,...
S,PH,1982,WCPFC,"1,950",1x1,MON,778,...,10x10,MON,1,120,...,...,...,...
S,PH,1983,WCPFC,"2,198",1x1,MON,720,...,10x10,MON,1,46,...,...,...,...
S,PH,1984,WCPFC,"2,285",1x1,MON,775,...,10x10,MON,1,277,...,...,...,...
S,PH,1985,WCPFC,"2,687",1x1,MON,704,...,10x10,MON,1,36,...,...,...,...
S,PH,1986,WCPFC,"2,759",1x1,MON,906,...,10x10,MON,1,3,...,...,...,...
S,PH,1987,WCPFC,"2,903",1x1,MON,"1,177",13,10x10,MON,1,178,...,...,...,...
S,PH,1992,WCPFC,"5,356",1x1,MON,"1,603",86,5x5,MON,1,9,...,...,...,...
S,PH,1993,WCPFC,"3,992",1x1,MON,959,26,10x10,MON,1,"1,521",...,...,...,...
S,PH,1994,WCPFC,"4,096",1x1,MON,748,6,10x10,MON,1,"2,398",...,...,...,...
S,PH,1996,WCPFC,"5,210",1x1,MON,"1,189",15,5x5,MON,1,80,...,...,...,...
S,PH,1997,WCPFC,"8,145",1x1,MON,"1,447",196,5x5,MON,1,"2,154",...,...,...,...
S,PH,1998,WCPFC,"9,208",1x1,MON,"1,298",63,5x5,MON,1,726,10x20,MON,1,61
S,PH,1999,WCPFC,"5,288",1x1,MON,"1,560",41,5x5,MON,1,615,10x20,MON,1,38
S,PH,2000,WCPFC,"7,359",1x1,MON,"1,701",240,5x5,MON,1,925,10x20,MON,1,113
S,PH,2001,WCPFC,"6,456",1x1,MON,"1,663",154,5x5,MON,1,729,10x20,MON,1,253
S,PH,2002,WCPFC,"6,314",1x1,MON,"1,647",161,5x5,MON,1,"1,879",10x20,MON,1,"1,083"
S,PH,2003,WCPFC,"6,784",1x1,MON,"1,555",132,5x5,MON,1,981,...,...,...,...
S,PH,2004,WCPFC,"9,115",1x1,MON,"1,583","1,231",5x5,MON,1,"2,270",...,...,...,...
S,PH,2005,WCPFC,"9,349",1x1,MON,"1,486",453,5x5,MON,1,"6,663",...,...,...,...
S,PH,2006,WCPFC,"8,979",1x1,MON,"1,445",385,5x5,MON,1,"5,736",...,...,...,...
S,PH,2007,WCPFC,"7,893",1x1,MON,"1,361",472,5x5,MON,1,"3,188",...,...,...,...
S,PH,2008,WCPFC,"9,021",1x1,MON,"1,513",679,5x5,MON,1,"1,531",...,...,...,...
S,PH,2009,WCPFC,"6,792",1x1,MON,"1,523",594,5x5,MON,1,"2,783",...,...,...,...
S,PH,2010,WCPFC,"6,743",1x1,MON,"2,287",223,5x5,MON,1,"4,884",...,...,...,...
S,PH,2011,WCPFC,"2,443",1x1,MON,"2,143",37,5x5,MON,1,"3,043",...,...,...,...
S,PH,2012,WCPFC,"6,147",1x1,MON,"2,773",195,5x5,MON,1,"6,995",...,...,...,...
S,PH,2013,WCPFC,"4,700",1x1,MON,"2,007",287,5x5,MON,1,"8,836",...,...,...,...
S,PH,2014,WCPFC,"7,212",1x1,MON,"2,308",166,5x5,MON,1,"12,313",...,...,...,...
S,PH,2015,WCPFC,"5,091",1x1,MON,"2,185",449,5x5,MON,1,"14,893",...,...,...,...
S,PH,2016,WCPFC,"3,746",1x1,MON,"1,931",155,5x5,MON,1,"11,673",...,...,...,...
S,PH,2017,WCPFC,"2,610",1x1,MON,"1,942",24,5x5,MON,1,"11,734",...,...,...,...
S,PH,2018,WCPFC,"2,541",1x1,MON,"2,299",8,5x5,MON,1,"13,888",...,...,...,...
S,PH,2019,WCPFC,"2,938",1x1,MON,"1,374",159,5x5,MON,1,"15,366",...,...,...,...
S,PH,2020,WCPFC,"1,404",1x1,MON,"1,638",30,5x5,MON,1,"10,492",...,...,...,...
S,PH,2021,WCPFC,668,1x1,MON,336,12,5x5,MON,1,"7,873",...,...,...,...
S,PH,2022,WCPFC,454,1x1,MON,336,34,5x5,MON,1,"8,668",...,...,...,...
S,PH,2023,WCPFC,"2,395",1x1,MON,"1,528",11,5x5,MON,1,"10,923",...,...,...,...
S,PT,1981,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,SB,1998,WCPFC,939,1x1,MON,196,2,5x5,MON,1,17,...,...,...,...
S,SB,1999,WCPFC,802,1x1,MON,261,7,5x5,MON,1,61,...,...,...,...
S,SB,2000,WCPFC,350,1x1,MON,95,5,5x5,MON,1,62,...,...,...,...
S,SB,2002,WCPFC,248,1x1,MON,113,4,5x5,MON,1,462,...,...,...,...
S,SB,2003,WCPFC,484,1x1,MON,86,1,5x5,MON,1,202,...,...,...,...
S,SB,2004,WCPFC,501,1x1,MON,78,1,5x5,MON,1,150,...,...,...,...
S,SB,2005,WCPFC,501,1x1,MON,114,3,5x5,MON,1,100,...,...,...,...
S,SB,2006,WCPFC,487,1x1,MON,212,7,5x5,MON,1,49,...,...,...,...
S,SB,2007,WCPFC,482,1x1,MON,173,5,5x5,MON,1,1,...,...,...,...
S,SB,2008,WCPFC,171,1x1,MON,159,19,5x5,MON,1,100,...,...,...,...
S,SB,2010,WCPFC,299,1x1,MON,182,5,5x5,MON,1,29,...,...,...,...
S,SB,2011,WCPFC,490,1x1,MON,268,13,5x5,MON,1,531,...,...,...,...
S,SB,2012,WCPFC,407,1x1,MON,210,27,5x5,MON,1,426,...,...,...,...
S,SB,2013,WCPFC,492,1x1,MON,266,41,5x5,MON,1,205,...,...,...,...
S,SB,2014,WCPFC,551,1x1,MON,237,21,5x5,MON,1,236,...,...,...,...
S,SB,2015,WCPFC,275,1x1,MON,228,10,5x5,MON,1,70,...,...,...,...
S,SB,2016,WCPFC,870,1x1,MON,346,13,5x5,MON,1,685,...,...,...,...
S,SB,2017,WCPFC,668,1x1,MON,383,23,5x5,MON,1,677,...,...,...,...
S,SB,2018,WCPFC,790,1x1,MON,355,32,5x5,MON,1,375,...,...,...,...
S,SB,2019,WCPFC,533,1x1,MON,297,30,5x5,MON,1,393,...,...,...,...
S,SB,2020,WCPFC,308,1x1,MON,279,45,5x5,MON,1,191,...,...,...,...
S,SB,2021,WCPFC,250,1x1,MON,392,67,5x5,MON,1,142,...,...,...,...
S,SB,2022,WCPFC,362,1x1,MON,346,155,5x5,MON,1,101,...,...,...,...
S,SB,2023,WCPFC,646,1x1,MON,418,201,5x5,MON,1,373,...,...,...,...
S,SN,1976,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,SU,1994,WCPFC,...,1x1,MON,191,...,5x5,MON,1,1,...,...,...,...
S,SV,1982,WCPFC,...,...,...,...,...,5x5,MON,1,50,...,...,...,...
S,SV,2001,WCPFC,156,1x1,MON,8,7,5x5,MON,1,301,...,...,...,...
S,SV,2002,WCPFC,348,1x1,MON,19,23,5x5,MON,1,475,...,...,...,...
S,SV,2003,WCPFC,18,1x1,MON,1,1,5x5,MON,1,276,...,...,...,...
S,SV,2004,WCPFC,...,...,...,...,...,5x5,MON,1,150,...,...,...,...
S,SV,2008,WCPFC,"1,742",1x1,MON,106,78,5x5,MON,1,50,...,...,...,...
S,SV,2009,WCPFC,"1,688",1x1,MON,110,115,10x20,MON,1,"1,663",5x5,MON,1,710
S,SV,2010,WCPFC,"1,158",1x1,MON,109,93,5x5,MON,1,"1,160",10x20,MON,1,847
S,SV,2011,WCPFC,"2,282",1x1,MON,133,145,5x5,MON,1,"1,106",10x20,MON,1,848
S,SV,2012,WCPFC,"2,496",1x1,MON,171,178,10x20,MON,1,667,5x5,MON,1,96
S,SV,2013,WCPFC,"1,860",1x1,MON,219,238,5x5,MON,1,593,10x20,MON,1,304
S,SV,2014,WCPFC,"2,416",1x1,MON,94,73,5x5,MON,1,891,10x20,MON,1,552
S,SV,2015,WCPFC,"1,876",1x1,MON,87,131,5x5,MON,1,614,...,...,...,...
S,SV,2016,WCPFC,"1,007",1x1,MON,79,54,5x5,MON,1,367,...,...,...,...
S,SV,2017,WCPFC,807,1x1,MON,41,46,5x5,MON,1,438,...,...,...,...
S,SV,2018,WCPFC,600,1x1,MON,56,57,5x5,MON,1,134,...,...,...,...
S,SV,2019,WCPFC,417,1x1,MON,33,71,5x5,MON,1,712,...,...,...,...
S,SV,2020,WCPFC,757,1x1,MON,54,165,5x5,MON,1,184,...,...,...,...
S,TV,2009,WCPFC,68,1x1,MON,48,1,5x5,MON,1,73,10x20,MON,1,29
S,TV,2010,WCPFC,263,1x1,MON,54,6,5x5,MON,1,217,...,...,...,...
S,TV,2011,WCPFC,152,1x1,MON,66,9,5x5,MON,1,16,...,...,...,...
S,TV,2012,WCPFC,336,1x1,MON,68,24,5x5,MON,1,153,...,...,...,...
S,TV,2013,WCPFC,230,1x1,MON,74,23,5x5,MON,1,66,...,...,...,...
S,TV,2014,WCPFC,105,1x1,MON,45,8,5x5,MON,1,25,...,...,...,...
S,TV,2015,WCPFC,20,1x1,MON,32,...,5x5,MON,1,1,...,...,...,...
S,TV,2016,WCPFC,277,1x1,MON,34,...,5x5,MON,1,246,...,...,...,...
S,TV,2017,WCPFC,228,1x1,MON,43,8,5x5,MON,1,133,...,...,...,...
S,TV,2018,WCPFC,919,1x1,MON,81,34,5x5,MON,1,803,...,...,...,...
S,TV,2019,WCPFC,113,1x1,MON,26,3,5x5,MON,1,46,...,...,...,...
S,TV,2020,WCPFC,614,1x1,MON,111,45,5x5,MON,1,296,...,...,...,...
S,TV,2022,WCPFC,"1,102",1x1,MON,575,158,5x5,MON,1,7,...,...,...,...
S,TV,2023,WCPFC,853,1x1,MON,235,97,5x5,MON,1,140,...,...,...,...
S,TW,1992,WCPFC,"16,749",1x1,MON,"1,920",...,5x5,MON,1,1,...,...,...,...
S,TW,1993,WCPFC,"9,699",1x1,MON,"1,560",...,5x5,MON,1,268,...,...,...,...
S,TW,1994,WCPFC,"10,359",1x1,MON,"1,670",...,5x5,MON,1,642,...,...,...,...
S,TW,1995,WCPFC,"7,214",1x1,MON,"1,670",...,5x5,MON,1,324,...,...,...,...
S,TW,1996,WCPFC,"6,093",1x1,MON,"1,453",3,5x5,MON,1,"1,522",...,...,...,...
S,TW,1997,WCPFC,"9,857",1x1,MON,"2,289",33,5x5,MON,1,"1,193",10x20,MON,1,26
S,TW,1998,WCPFC,"11,459",1x1,MON,"1,764",25,5x5,MON,1,"2,801",10x20,MON,1,75
S,TW,1999,WCPFC,"15,814",1x1,MON,"2,190",2,5x5,MON,1,397,...,...,...,...
S,TW,2000,WCPFC,"8,515",1x1,MON,"1,664",3,5x5,MON,1,272,...,...,...,...
S,TW,2001,WCPFC,"8,831",1x1,MON,"1,631",59,5x5,MON,1,724,10x20,MON,1,76
S,TW,2002,WCPFC,"12,589",1x1,MON,"1,857",90,5x5,MON,1,530,10x20,MON,1,124
S,TW,2003,WCPFC,"8,169",1x1,MON,"1,608",167,10x20,MON,1,256,5x5,MON,1,237
S,TW,2004,WCPFC,"9,983",1x1,MON,"1,790",86,5x5,MON,1,447,10x20,MON,1,244
S,TW,2005,WCPFC,"9,873",1x1,MON,"1,701",238,5x5,MON,1,759,10x20,MON,1,56
S,TW,2006,WCPFC,"10,030",1x1,MON,"1,623",134,5x5,MON,1,389,10x20,MON,1,77
S,TW,2007,WCPFC,"10,913",1x1,MON,"1,858",191,5x5,MON,1,488,10x20,MON,1,86
S,TW,2008,WCPFC,"8,486",1x1,MON,"1,787",267,10x20,MON,1,"1,019",5x5,MON,1,654
S,TW,2009,WCPFC,"9,821",1x1,MON,"1,660",309,5x5,MON,1,665,10x20,MON,1,274
S,TW,2010,WCPFC,"7,392",1x1,MON,"1,083",238,5x5,MON,1,"3,212",10x20,MON,1,57
S,TW,2011,WCPFC,"9,731",1x1,MON,"1,406",331,5x5,MON,1,"5,412",10x20,MON,1,113
S,TW,2012,WCPFC,"9,523",1x1,MON,"1,335",230,5x5,MON,1,"6,539",10x20,MON,1,154
S,TW,2013,WCPFC,"11,289",1x1,MON,"1,463",514,5x5,MON,1,"6,841",10x20,MON,1,521
S,TW,2014,WCPFC,"10,296",1x1,MON,"1,448",634,5x5,MON,1,"4,856",10x20,MON,1,158
S,TW,2015,WCPFC,"7,717",1x1,MON,"1,009",713,5x5,MON,1,"3,750",10x20,MON,1,8
S,TW,2016,WCPFC,"8,255",1x1,MON,"1,122",761,5x5,MON,1,"4,384",...,...,...,...
S,TW,2017,WCPFC,"5,501",1x1,MON,"1,340",730,5x5,MON,1,"2,632",...,...,...,...
S,TW,2018,WCPFC,"6,675",1x1,MON,"1,362",878,5x5,MON,1,"3,870",...,...,...,...
S,TW,2019,WCPFC,"5,813",1x1,MON,"1,363",988,5x5,MON,1,"3,640",...,...,...,...
S,TW,2020,WCPFC,"8,898",1x1,MON,"1,214","1,114",5x5,MON,1,"2,112",...,...,...,...
S,TW,2022,WCPFC,"8,416",1x1,MON,"1,446",930,5x5,MON,1,53,...,...,...,...
S,TW,2023,WCPFC,"4,265",1x1,MON,"1,117",674,5x5,MON,1,843,...,...,...,...
S,US,1975,WCPFC,...,...,...,...,...,5x5,MON,1,803,...,...,...,...
S,US,1976,WCPFC,12,...,...,...,...,5x5,MON,1,"1,263",...,...,...,...
S,US,1977,WCPFC,12,...,...,...,...,5x5,MON,1,806,...,...,...,...
S,US,1978,WCPFC,12,...,...,...,...,5x5,MON,1,"1,162",...,...,...,...
S,US,1979,WCPFC,37,...,...,...,...,5x5,MON,1,578,...,...,...,...
S,US,1980,WCPFC,73,...,...,...,...,5x5,MON,1,"1,225",...,...,...,...
S,US,1981,WCPFC,"3,648",1x1,MON,508,...,5x5,MON,1,"1,497",...,...,...,...
S,US,1982,WCPFC,"6,743",1x1,MON,"1,046",...,5x5,MON,1,868,...,...,...,...
S,US,1983,WCPFC,"14,281",1x1,MON,"1,388",...,5x5,MON,1,357,...,...,...,...
S,US,1984,WCPFC,"12,915",1x1,MON,"1,492",4,5x5,MON,1,834,...,...,...,...
