S,CK,2019,WCPFC,"1,715",1x1,MON,32,60,5x5,MON,1,"1,867",...,...,...,...
S,MH,2019,WCPFC,"76,777",1x1,MON,812,"1,967",5x5,MON,1,"80,637",...,...,...,...
S,MH,2020,WCPFC,"69,045",1x1,MON,703,"1,548",5x5,MON,1,"17,846",...,...,...,...
S,MH,2022,WCPFC,"71,321",1x1,MON,"1,014","1,845",5x5,MON,1,"2,895",...,...,...,...
S,MH,2023,WCPFC,"54,881",1x1,MON,965,"1,524",5x5,MON,1,"48,740",...,...,...,...
S,NR,2018,WCPFC,"6,649",1x1,MON,72,151,5x5,MON,1,"4,432",...,...,...,...
S,NR,2019,WCPFC,"29,999",1x1,MON,341,654,5x5,MON,1,"29,564",...,...,...,...
S,NR,2020,WCPFC,"70,893",1x1,MON,"1,006","1,916",5x5,MON,1,"26,676",...,...,...,...
S,NR,2022,WCPFC,"83,148",1x1,MON,"1,021","2,394",5x5,MON,1,"1,728",...,...,...,...
S,NR,2023,WCPFC,"81,333",1x1,MON,896,"1,972",5x5,MON,1,"42,616",...,...,...,...
S,NZ,1978,WCPFC,...,...,...,...,...,5x5,MON,1,"7,363",...,...,...,...
S,NZ,1979,WCPFC,...,...,...,...,...,5x5,MON,1,"28,499",...,...,...,...
S,NZ,1980,WCPFC,...,...,...,...,...,5x5,MON,1,"76,824",...,...,...,...
S,NZ,1981,WCPFC,...,...,...,...,...,5x5,MON,1,"25,898",...,...,...,...
S,NZ,2001,WCPFC,"9,050",1x1,MON,138,302,10x20,MON,1,679,...,...,...,...
S,NZ,2003,WCPFC,"16,488",1x1,MON,379,697,10x20,MON,1,"1,318",...,...,...,...
S,NZ,2004,WCPFC,"22,710",1x1,MON,281,783,5x5,MON,1,877,...,...,...,...
S,NZ,2005,WCPFC,"20,644",1x1,MON,256,627,10x20,MON,1,"3,163",5x5,MON,1,"1,739"
S,NZ,2006,WCPFC,"21,034",1x1,MON,386,835,5x5,MON,1,"1,741",...,...,...,...
S,NZ,2007,WCPFC,"29,503",1x1,MON,361,708,5x5,MON,1,286,10x20,MON,1,248
S,NZ,2008,WCPFC,"22,982",1x1,MON,369,689,5x5,MON,1,"2,288",...,...,...,...
S,NZ,2009,WCPFC,"23,867",1x1,MON,318,734,5x5,MON,1,"23,349",10x20,MON,1,"21,422"
S,NZ,2010,WCPFC,"21,986",1x1,MON,263,579,5x5,MON,1,"7,730",...,...,...,...
S,NZ,2011,WCPFC,"19,138",1x1,MON,213,490,5x5,MON,1,"7,631",...,...,...,...
S,NZ,2012,WCPFC,"18,256",1x1,MON,229,501,5x5,MON,1,"9,526",10x20,MON,1,679
S,NZ,2013,WCPFC,"22,381",1x1,MON,210,488,5x5,MON,1,"9,313",10x20,MON,1,100
S,NZ,2014,WCPFC,"17,923",1x1,MON,201,541,5x5,MON,1,"7,830",...,...,...,...
S,NZ,2015,WCPFC,"17,627",1x1,MON,153,471,5x5,MON,1,"3,083",...,...,...,...
S,NZ,2016,WCPFC,"10,765",1x1,MON,99,330,5x5,MON,1,"6,088",...,...,...,...
S,NZ,2017,WCPFC,"7,445",1x1,MON,74,209,5x5,MON,1,"5,712",...,...,...,...
S,NZ,2018,WCPFC,"5,615",1x1,MON,59,139,5x5,MON,1,"1,674",...,...,...,...
S,PG,1995,WCPFC,"8,475",1x1,MON,342,260,5x5,MON,1,"1,759",...,...,...,...
S,PG,1996,WCPFC,"7,706",1x1,MON,261,217,5x5,MON,1,376,...,...,...,...
S,PG,1997,WCPFC,"9,403",1x1,MON,367,713,5x5,MON,1,"2,643",...,...,...,...
S,PG,1998,WCPFC,"28,246",1x1,MON,418,"1,409",5x5,MON,1,"6,255",...,...,...,...
S,PG,1999,WCPFC,"22,590",1x1,MON,608,"1,356",5x5,MON,1,"1,792",...,...,...,...
S,PG,2000,WCPFC,"43,989",1x1,MON,863,"1,973",5x5,MON,1,"6,667",10x20,MON,1,747
S,PG,2001,WCPFC,"55,614",1x1,MON,"1,089","2,609",5x5,MON,1,"4,698",10x20,MON,1,"2,223"
S,PG,2002,WCPFC,"74,805",1x1,MON,"1,150","3,085",5x5,MON,1,"28,418",10x20,MON,1,870
S,PG,2003,WCPFC,"102,089",1x1,MON,"1,532","3,563",5x5,MON,1,"45,131",10x20,MON,1,"2,372"
S,PG,2004,WCPFC,"150,258",1x1,MON,"2,054","4,927",5x5,MON,1,"74,284",10x20,MON,1,"4,933"
S,PG,2005,WCPFC,"157,121",1x1,MON,"2,301","5,836",5x5,MON,1,"73,425",10x20,MON,1,795
S,PG,2006,WCPFC,"162,102",1x1,MON,"2,140","5,344",5x5,MON,1,"89,351",10x20,MON,1,"4,143"
S,PG,2007,WCPFC,"187,014",1x1,MON,"2,146","5,157",5x5,MON,1,"83,584",10x20,MON,1,"2,581"
S,PG,2008,WCPFC,"150,508",1x1,MON,"1,970","5,012",5x5,MON,1,"63,492",10x20,MON,1,"7,932"
S,PG,2009,WCPFC,"143,234",1x1,MON,"2,100","5,478",5x5,MON,1,"103,866",10x20,MON,1,"12,795"
S,PG,2010,WCPFC,"146,280",1x1,MON,"1,591","4,065",5x5,MON,1,"154,916",10x20,MON,1,"1,867"
S,PG,2011,WCPFC,"125,905",1x1,MON,"1,977","4,893",5x5,MON,1,"157,921",10x20,MON,1,290
S,PG,2012,WCPFC,"158,989",1x1,MON,"2,333","5,537",5x5,MON,1,"206,852",10x20,MON,1,"2,833"
S,PG,2013,WCPFC,"144,649",1x1,MON,"2,176","5,677",5x5,MON,1,"173,603",10x20,MON,1,"9,121"
S,PG,2014,WCPFC,"173,192",1x1,MON,"1,894","4,786",5x5,MON,1,"170,662",10x20,MON,1,"1,822"
S,PG,2015,WCPFC,"153,964",1x1,MON,"1,744","4,087",5x5,MON,1,"185,066",10x20,MON,1,668
S,PG,2016,WCPFC,"200,244",1x1,MON,"1,704","3,863",5x5,MON,1,"180,599",...,...,...,...
S,PG,2017,WCPFC,"180,976",1x1,MON,"2,584","6,651",5x5,MON,1,"248,466",...,...,...,...
S,PG,2018,WCPFC,"211,695",1x1,MON,"2,295","6,513",5x5,MON,1,"268,751",...,...,...,...
S,PG,2019,WCPFC,"194,396",1x1,MON,"1,354","4,056",5x5,MON,1,"208,942",...,...,...,...
S,PG,2020,WCPFC,"109,989",1x1,MON,"1,388","4,966",5x5,MON,1,"79,513",...,...,...,...
S,PG,2021,WCPFC,"102,389",1x1,MON,"1,468","4,514",5x5,MON,1,"79,065",...,...,...,...
S,PG,2022,WCPFC,"132,359",1x1,MON,"1,205","5,257",5x5,MON,1,"55,763",...,...,...,...
S,PG,2023,WCPFC,"93,090",1x1,MON,"1,258","3,557",5x5,MON,1,"29,006",...,...,...,...
S,PH,1980,WCPFC,"12,269",1x1,MON,"1,248",...,10x10,MON,1,"1,216",...,...,...,...
S,PH,1981,WCPFC,"13,235",1x1,MON,"1,412",...,10x10,MON,1,"1,419",...,...,...,...
S,PH,1982,WCPFC,"24,531",1x1,MON,"1,402",56,10x10,MON,1,"1,883",...,...,...,...
S,PH,1983,WCPFC,"33,286",1x1,MON,"1,542",...,10x10,MON,1,"1,332",...,...,...,...
S,PH,1984,WCPFC,"23,029",1x1,MON,"1,625",106,10x10,MON,1,"1,537",...,...,...,...
S,PH,1985,WCPFC,"31,307",1x1,MON,"1,752",234,10x10,MON,1,452,...,...,...,...
S,PH,1986,WCPFC,"37,510",1x1,MON,"1,728",55,10x10,MON,1,435,...,...,...,...
S,PH,1987,WCPFC,"42,815",1x1,MON,"1,815",463,10x10,MON,1,"1,595",...,...,...,...
S,PH,1992,WCPFC,"56,999",1x1,MON,"2,131","1,296",5x5,MON,1,103,...,...,...,...
S,PH,1993,WCPFC,"42,877",1x1,MON,"1,583",629,10x10,MON,1,"23,264",...,...,...,...
S,PH,1994,WCPFC,"57,861",1x1,MON,"1,612",149,10x10,MON,1,"19,404",5x5,MON,1,38
S,PH,1995,WCPFC,"71,174",1x1,MON,"1,607",353,5x5,MON,1,100,...,...,...,...
S,PH,1996,WCPFC,"74,941",1x1,MON,"2,001",549,5x5,MON,1,"1,606",...,...,...,...
S,PH,1997,WCPFC,"68,130",1x1,MON,"1,861","1,142",5x5,MON,1,"14,567",10x20,MON,1,155
S,PH,1998,WCPFC,"89,659",1x1,MON,"2,020","1,085",5x5,MON,1,"6,188",10x20,MON,1,"1,000"
S,PH,1999,WCPFC,"86,261",1x1,MON,"2,362","1,170",5x5,MON,1,"4,483",10x20,MON,1,150
S,PH,2000,WCPFC,"81,558",1x1,MON,"2,591","1,128",5x5,MON,1,"9,131",10x20,MON,1,"1,238"
S,PH,2001,WCPFC,"69,574",1x1,MON,"2,720","1,440",5x5,MON,1,"13,056",10x20,MON,1,"2,027"
S,PH,2002,WCPFC,"86,327",1x1,MON,"2,766","1,552",5x5,MON,1,"18,880",10x20,MON,1,"2,634"
S,PH,2003,WCPFC,"104,004",1x1,MON,"2,672","1,204",5x5,MON,1,"17,619",...,...,...,...
S,PH,2004,WCPFC,"108,547",1x1,MON,"2,258","7,187",5x5,MON,1,"26,522",...,...,...,...
S,PH,2005,WCPFC,"104,665",1x1,MON,"1,729","1,670",5x5,MON,1,"40,983",...,...,...,...
S,PH,2006,WCPFC,"115,544",1x1,MON,"1,719","2,342",5x5,MON,1,"55,787",...,...,...,...
S,PH,2007,WCPFC,"132,420",1x1,MON,"1,513","2,006",5x5,MON,1,"37,135",...,...,...,...
S,PH,2008,WCPFC,"158,344",1x1,MON,"2,113","6,725",5x5,MON,1,"39,443",...,...,...,...
S,PH,2009,WCPFC,"146,666",1x1,MON,"2,022","4,357",5x5,MON,1,"50,558",...,...,...,...
S,PH,2010,WCPFC,"117,195",1x1,MON,"3,561","2,022",5x5,MON,1,"74,723",...,...,...,...
S,PH,2011,WCPFC,"90,329",1x1,MON,"3,576","1,971",5x5,MON,1,"85,995",...,...,...,...
S,PH,2012,WCPFC,"102,022",1x1,MON,"3,534","2,655",5x5,MON,1,"111,363",10x20,MON,1,954
S,PH,2013,WCPFC,"89,792",1x1,MON,"2,709","3,122",5x5,MON,1,"230,986",...,...,...,...
S,PH,2014,WCPFC,"116,071",1x1,MON,"2,832","2,923",5x5,MON,1,"486,994",...,...,...,...
S,PH,2015,WCPFC,"81,868",1x1,MON,"2,811","3,681",5x5,MON,1,"532,161",...,...,...,...
S,PH,2016,WCPFC,"79,225",1x1,MON,"2,846","1,284",5x5,MON,1,"496,356",...,...,...,...
S,PH,2017,WCPFC,"58,335",1x1,MON,"2,737",818,5x5,MON,1,"401,305",...,...,...,...
S,PH,2018,WCPFC,"35,968",1x1,MON,"2,576",336,5x5,MON,1,"421,302",...,...,...,...
S,PH,2019,WCPFC,"58,253",1x1,MON,"1,819","2,601",5x5,MON,1,"271,210",...,...,...,...
S,PH,2020,WCPFC,"79,485",1x1,MON,"2,142","1,280",5x5,MON,1,"511,256",...,...,...,...
S,PH,2021,WCPFC,"50,136",1x1,MON,"2,177",247,5x5,MON,1,"274,573",...,...,...,...
S,PH,2022,WCPFC,"42,615",1x1,MON,"1,693","1,134",5x5,MON,1,"378,212",...,...,...,...
S,PH,2023,WCPFC,"45,563",1x1,MON,"1,798",197,5x5,MON,1,"375,047",...,...,...,...
S,SB,1994,WCPFC,"6,436",1x1,MON,313,346,5x5,MON,1,68,...,...,...,...
S,SB,1998,WCPFC,"12,704",1x1,MON,198,699,5x5,MON,1,"1,338",...,...,...,...
S,SB,1999,WCPFC,"13,836",1x1,MON,289,828,5x5,MON,1,"2,934",...,...,...,...
S,SB,2000,WCPFC,"4,794",1x1,MON,96,176,5x5,MON,1,690,...,...,...,...
S,SB,2001,WCPFC,"6,836",1x1,MON,117,222,5x5,MON,1,"2,238",...,...,...,...
S,SB,2002,WCPFC,"4,049",1x1,MON,128,222,5x5,MON,1,"8,293",...,...,...,...
S,SB,2003,WCPFC,"7,621",1x1,MON,86,238,5x5,MON,1,"7,042",...,...,...,...
S,SB,2004,WCPFC,"7,359",1x1,MON,140,318,5x5,MON,1,"7,060",...,...,...,...
S,SB,2005,WCPFC,"8,794",1x1,MON,115,240,5x5,MON,1,"2,340",...,...,...,...
S,SB,2006,WCPFC,"11,504",1x1,MON,213,429,5x5,MON,1,769,...,...,...,...
S,SB,2007,WCPFC,"9,277",1x1,MON,175,458,5x5,MON,1,783,...,...,...,...
S,SB,2008,WCPFC,"8,100",1x1,MON,170,382,5x5,MON,1,"5,480",...,...,...,...
S,SB,2010,WCPFC,"7,339",1x1,MON,182,369,5x5,MON,1,"1,248",...,...,...,...
S,SB,2011,WCPFC,"14,484",1x1,MON,268,723,5x5,MON,1,"5,348",...,...,...,...
S,SB,2012,WCPFC,"15,080",1x1,MON,231,697,5x5,MON,1,"33,312",...,...,...,...
S,SB,2013,WCPFC,"12,617",1x1,MON,270,668,5x5,MON,1,"10,266",...,...,...,...
S,SB,2014,WCPFC,"13,861",1x1,MON,259,635,5x5,MON,1,"11,260",...,...,...,...
S,SB,2015,WCPFC,"13,202",1x1,MON,254,715,5x5,MON,1,"12,722",...,...,...,...
S,SB,2016,WCPFC,"31,379",1x1,MON,504,"1,100",5x5,MON,1,"38,539",...,...,...,...
S,SB,2017,WCPFC,"27,037",1x1,MON,593,"1,208",5x5,MON,1,"41,386",...,...,...,...
S,SB,2018,WCPFC,"34,401",1x1,MON,568,"1,403",5x5,MON,1,"36,684",...,...,...,...
S,SB,2019,WCPFC,"40,355",1x1,MON,527,"1,498",5x5,MON,1,"53,814",...,...,...,...
S,SB,2020,WCPFC,"20,191",1x1,MON,377,"1,046",5x5,MON,1,"21,579",...,...,...,...
S,SB,2021,WCPFC,"26,143",1x1,MON,435,"1,116",5x5,MON,1,"19,658",...,...,...,...
S,SB,2022,WCPFC,"25,678",1x1,MON,460,"1,137",5x5,MON,1,"13,185",...,...,...,...
S,SB,2023,WCPFC,"20,957",1x1,MON,549,"1,128",5x5,MON,1,"12,691",...,...,...,...
S,SU,1994,WCPFC,"2,898",1x1,MON,191,98,5x5,MON,1,224,...,...,...,...
S,SV,2009,WCPFC,"5,377",1x1,MON,110,132,10x20,MON,1,"8,198",5x5,MON,1,"1,785"
S,SV,2010,WCPFC,"4,641",1x1,MON,111,134,10x20,MON,1,"4,879",5x5,MON,1,"4,528"
S,SV,2011,WCPFC,"8,269",1x1,MON,136,168,10x20,MON,1,"4,568",5x5,MON,1,"4,380"
S,SV,2012,WCPFC,"8,278",1x1,MON,171,206,10x20,MON,1,"11,163",5x5,MON,1,"1,159"
S,SV,2013,WCPFC,"9,148",1x1,MON,230,339,5x5,MON,1,"6,725",10x20,MON,1,"5,195"
S,SV,2014,WCPFC,"12,074",1x1,MON,105,137,5x5,MON,1,"7,958",10x20,MON,1,"5,986"
S,SV,2015,WCPFC,"11,065",1x1,MON,88,207,5x5,MON,1,"4,639",...,...,...,...
S,SV,2016,WCPFC,"5,562",1x1,MON,81,101,5x5,MON,1,"2,756",...,...,...,...
S,SV,2017,WCPFC,"2,920",1x1,MON,41,79,5x5,MON,1,"2,856",...,...,...,...
S,SV,2018,WCPFC,"3,056",1x1,MON,66,87,5x5,MON,1,"1,801",...,...,...,...
S,SV,2019,WCPFC,"2,191",1x1,MON,33,65,5x5,MON,1,"3,952",...,...,...,...
S,SV,2020,WCPFC,"2,373",1x1,MON,54,133,5x5,MON,1,580,...,...,...,...
S,TV,1992,WCPFC,...,...,...,...,...,5x5,MON,1,128,...,...,...,...
S,TV,2009,WCPFC,"3,867",1x1,MON,48,80,5x5,MON,1,568,10x20,MON,1,521
S,TV,2010,WCPFC,"7,708",1x1,MON,91,155,5x5,MON,1,"8,502",10x20,MON,1,"1,700"
S,TV,2011,WCPFC,"5,433",1x1,MON,103,154,5x5,MON,1,"4,095",...,...,...,...
S,TV,2012,WCPFC,"7,552",1x1,MON,110,215,5x5,MON,1,"5,869",10x20,MON,1,277
S,TV,2013,WCPFC,"10,114",1x1,MON,124,342,5x5,MON,1,"6,773",...,...,...,...
S,TV,2014,WCPFC,"5,320",1x1,MON,80,182,5x5,MON,1,"4,467",...,...,...,...
S,TV,2015,WCPFC,"4,370",1x1,MON,65,132,5x5,MON,1,"5,704",...,...,...,...
S,TV,2016,WCPFC,"5,066",1x1,MON,70,106,5x5,MON,1,"7,208",...,...,...,...
S,TV,2017,WCPFC,"3,551",1x1,MON,70,89,5x5,MON,1,"4,391",...,...,...,...
S,TV,2018,WCPFC,"8,654",1x1,MON,123,156,5x5,MON,1,"10,811",...,...,...,...
S,TV,2019,WCPFC,"6,075",1x1,MON,60,89,5x5,MON,1,"9,418",...,...,...,...
S,TV,2020,WCPFC,"8,384",1x1,MON,125,159,5x5,MON,1,"4,558",...,...,...,...
S,TV,2022,WCPFC,"33,798",1x1,MON,577,855,5x5,MON,1,"1,534",...,...,...,...
S,TV,2023,WCPFC,"33,463",1x1,MON,507,729,5x5,MON,1,"25,190",...,...,...,...
S,TW,1992,WCPFC,"125,314",1x1,MON,"1,997","2,697",5x5,MON,1,6,...,...,...,...
S,TW,1993,WCPFC,"98,652",1x1,MON,"1,562","3,030",5x5,MON,1,"1,508",10x20,MON,1,50
S,TW,1994,WCPFC,"109,427",1x1,MON,"1,694","3,479",5x5,MON,1,"2,970",10x20,MON,1,57
S,VU,2022,WCPFC,"53,505",1x1,MON,610,"1,267",5x5,MON,1,3,...,...,...,...
S,VU,2023,WCPFC,"41,006",1x1,MON,506,791,5x5,MON,1,"5,126",...,...,...,...
S,AU,1988,WCPFC,117,1x1,MON,8,5,...,...,...,...,...,...,...,...
S,AU,1989,WCPFC,148,1x1,MON,3,8,...,...,...,...,...,...,...,...
S,AU,1990,WCPFC,"3,656",1x1,MON,128,125,...,...,...,...,...,...,...,...
S,AU,1991,WCPFC,"5,729",1x1,MON,106,154,...,...,...,...,...,...,...,...
S,AU,1992,WCPFC,"6,594",1x1,MON,28,23,...,...,...,...,...,...,...,...
S,AU,1993,WCPFC,"5,165",1x1,MON,38,71,...,...,...,...,...,...,...,...
S,AU,1994,WCPFC,"3,219",1x1,MON,9,94,...,...,...,...,...,...,...,...
S,AU,1995,WCPFC,"4,086",1x1,MON,9,41,...,...,...,...,...,...,...,...
S,AU,1996,WCPFC,"1,981",1x1,MON,17,130,...,...,...,...,...,...,...,...
S,AU,1997,WCPFC,"4,204",1x1,MON,23,219,...,...,...,...,...,...,...,...
S,AU,1998,WCPFC,"1,014",1x1,MON,16,44,...,...,...,...,...,...,...,...
S,AU,1999,WCPFC,"4,164",1x1,MON,24,229,...,...,...,...,...,...,...,...
S,AU,2000,WCPFC,"3,953",1x1,MON,40,340,...,...,...,...,...,...,...,...
S,AU,2001,WCPFC,492,1x1,MON,8,25,...,...,...,...,...,...,...,...
S,AU,2002,WCPFC,45,1x1,MON,4,9,...,...,...,...,...,...,...,...
S,AU,2003,WCPFC,541,1x1,MON,5,27,...,...,...,...,...,...,...,...
S,AU,2004,WCPFC,166,1x1,MON,3,14,...,...,...,...,...,...,...,...
S,AU,2006,WCPFC,...,1x1,MON,1,4,...,...,...,...,...,...,...,...
S,CK,2021,WCPFC,"3,010",1x1,MON,55,80,...,...,...,...,...,...,...,...
S,CK,2022,WCPFC,"3,814",1x1,MON,55,97,...,...,...,...,...,...,...,...
S,CN,2001,WCPFC,"2,938",1x1,MON,10,8,...,...,...,...,...,...,...,...
S,CN,2022,WCPFC,"7,242",1x1,MON,120,170,...,...,...,...,...,...,...,...
S,EC,2007,WCPFC,"5,879",1x1,MON,78,132,...,...,...,...,...,...,...,...
S,EC,2008,WCPFC,"15,532",1x1,MON,182,343,...,...,...,...,...,...,...,...
S,EC,2021,WCPFC,"9,769",1x1,MON,308,373,...,...,...,...,...,...,...,...
S,ES,1998,WCPFC,772,1x1,MON,30,71,...,...,...,...,...,...,...,...
S,ES,1999,WCPFC,"4,259",1x1,MON,61,109,...,...,...,...,...,...,...,...
S,ES,2000,WCPFC,"5,606",1x1,MON,143,222,...,...,...,...,...,...,...,...
S,ES,2001,WCPFC,"1,021",1x1,MON,18,20,...,...,...,...,...,...,...,...
S,ES,2002,WCPFC,"1,144",1x1,MON,32,34,...,...,...,...,...,...,...,...
S,ES,2003,WCPFC,"2,269",1x1,MON,43,52,...,...,...,...,...,...,...,...
S,ES,2004,WCPFC,"2,979",1x1,MON,70,78,...,...,...,...,...,...,...,...
S,ES,2005,WCPFC,"1,873",1x1,MON,42,46,...,...,...,...,...,...,...,...
S,ES,2006,WCPFC,"6,758",1x1,MON,92,119,...,...,...,...,...,...,...,...
S,ES,2007,WCPFC,"13,853",1x1,MON,212,266,...,...,...,...,...,...,...,...
S,ES,2022,WCPFC,"10,659",1x1,MON,209,301,...,...,...,...,...,...,...,...
S,FM,1991,WCPFC,"8,132",1x1,MON,52,16,...,...,...,...,...,...,...,...
S,FM,1992,WCPFC,"10,480",1x1,MON,244,300,...,...,...,...,...,...,...,...
S,FM,1997,WCPFC,"4,328",1x1,MON,225,227,...,...,...,...,...,...,...,...
S,FM,2021,WCPFC,"115,942",1x1,MON,"1,488","2,906",...,...,...,...,...,...,...,...
S,FR,1996,WCPFC,...,1x1,MON,2,2,...,...,...,...,...,...,...,...
S,ID,1980,WCPFC,"8,547",1x1,MON,"1,820",...,...,...,...,...,...,...,...,...
S,ID,1981,WCPFC,"9,613",1x1,MON,"2,080",...,...,...,...,...,...,...,...,...
S,ID,1982,WCPFC,"10,450",1x1,MON,"1,960",...,...,...,...,...,...,...,...,...
S,ID,1983,WCPFC,"11,691",1x1,MON,"2,280",...,...,...,...,...,...,...,...,...
S,ID,1984,WCPFC,"12,732",1x1,MON,"2,300",...,...,...,...,...,...,...,...,...
S,ID,1985,WCPFC,"13,954",1x1,MON,"2,480",...,...,...,...,...,...,...,...,...
S,ID,1988,WCPFC,"29,093",1x1,MON,"2,555",112,...,...,...,...,...,...,...,...
S,ID,1989,WCPFC,"29,935",1x1,MON,"2,517",78,...,...,...,...,...,...,...,...
S,ID,1990,WCPFC,"24,210",1x1,MON,"2,506",19,...,...,...,...,...,...,...,...
S,ID,1991,WCPFC,"24,762",1x1,MON,"2,510",...,...,...,...,...,...,...,...,...
S,ID,1992,WCPFC,"28,469",1x1,MON,"2,520",...,...,...,...,...,...,...,...,...
S,ID,1993,WCPFC,"26,080",1x1,MON,"2,520",...,...,...,...,...,...,...,...,...
