S,CK,2019,WCPFC,"1,715",1x1,MON,32,60,5x5,MON,1,"1,867",...,...,...,...
S,ID,1994,WCPFC,"28,928",1x1,MON,"2,520",...,...,...,...,...,...,...,...,...
S,ID,1995,WCPFC,"30,827",1x1,MON,"2,640",...,...,...,...,...,...,...,...,...
S,ID,1996,WCPFC,"47,842",1x1,MON,"3,490",...,...,...,...,...,...,...,...,...
S,ID,1997,WCPFC,"35,597",1x1,MON,"3,490",...,...,...,...,...,...,...,...,...
S,ID,1998,WCPFC,"47,000",1x1,MON,"3,920",...,...,...,...,...,...,...,...,...
S,ID,1999,WCPFC,"44,606",1x1,MON,"3,710",...,...,...,...,...,...,...,...,...
S,ID,2000,WCPFC,"47,461",1x1,MON,"3,890",...,...,...,...,...,...,...,...,...
S,ID,2001,WCPFC,"43,672",1x1,MON,"4,099",...,...,...,...,...,...,...,...,...
S,ID,2002,WCPFC,"41,975",1x1,MON,"3,830",...,...,...,...,...,...,...,...,...
S,ID,2003,WCPFC,"42,817",1x1,MON,"3,970",...,...,...,...,...,...,...,...,...
S,ID,2004,WCPFC,"56,376",1x1,MON,"3,678",...,...,...,...,...,...,...,...,...
S,ID,2005,WCPFC,"35,233",1x1,MON,"3,482",...,...,...,...,...,...,...,...,...
S,ID,2006,WCPFC,"42,141",1x1,MON,"3,317",...,...,...,...,...,...,...,...,...
S,ID,2007,WCPFC,"37,732",1x1,MON,"3,267",...,...,...,...,...,...,...,...,...
S,ID,2008,WCPFC,"37,326",1x1,MON,"3,645",...,...,...,...,...,...,...,...,...
S,ID,2009,WCPFC,"56,862",1x1,MON,"3,547",...,...,...,...,...,...,...,...,...
S,JP,1951,WCPFC,"1,748",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1952,WCPFC,"3,716",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1953,WCPFC,"3,371",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1954,WCPFC,"4,534",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1955,WCPFC,"2,906",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1956,WCPFC,"2,145",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1957,WCPFC,"2,813",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1958,WCPFC,"10,698",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1959,WCPFC,"16,941",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1960,WCPFC,"3,728",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1961,WCPFC,"11,693",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1962,WCPFC,"11,674",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1963,WCPFC,"9,592",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1964,WCPFC,"25,006",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1965,WCPFC,"4,657",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1966,WCPFC,"10,949",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,JP,1967,WCPFC,"10,929",1x1,MON,578,...,...,...,...,...,...,...,...,...
S,JP,1968,WCPFC,"7,599",1x1,MON,600,...,...,...,...,...,...,...,...,...
S,JP,1969,WCPFC,"5,045",1x1,MON,589,...,...,...,...,...,...,...,...,...
S,JP,1970,WCPFC,"4,695",1x1,MON,611,...,...,...,...,...,...,...,...,...
S,JP,1971,WCPFC,"10,679",1x1,MON,811,...,...,...,...,...,...,...,...,...
S,JP,1972,WCPFC,"14,726",1x1,MON,781,...,...,...,...,...,...,...,...,...
S,JP,1973,WCPFC,"15,502",1x1,MON,915,...,...,...,...,...,...,...,...,...
S,JP,1974,WCPFC,"6,727",1x1,MON,884,...,...,...,...,...,...,...,...,...
S,JP,1975,WCPFC,"6,638",1x1,MON,973,...,...,...,...,...,...,...,...,...
S,JP,1976,WCPFC,"16,950",1x1,MON,"1,056",...,...,...,...,...,...,...,...,...
S,JP,1977,WCPFC,"17,313",1x1,MON,"1,074",...,...,...,...,...,...,...,...,...
S,JP,1979,WCPFC,"26,068",1x1,MON,"1,591",262,...,...,...,...,...,...,...,...
S,JP,1980,WCPFC,"44,430",1x1,MON,"1,666",662,...,...,...,...,...,...,...,...
S,JP,1981,WCPFC,"41,101",1x1,MON,"2,093","1,263",...,...,...,...,...,...,...,...
S,JP,1982,WCPFC,"64,395",1x1,MON,"2,038","2,642",...,...,...,...,...,...,...,...
S,JP,1983,WCPFC,"101,563",1x1,MON,"1,996","2,795",...,...,...,...,...,...,...,...
S,JP,1984,WCPFC,"118,846",1x1,MON,"2,223","3,419",...,...,...,...,...,...,...,...
S,JP,1985,WCPFC,"108,020",1x1,MON,"2,690","2,916",...,...,...,...,...,...,...,...
S,JP,1986,WCPFC,"123,205",1x1,MON,"2,587","3,065",...,...,...,...,...,...,...,...
S,JP,1987,WCPFC,"107,439",1x1,MON,"2,823","2,933",...,...,...,...,...,...,...,...
S,JP,1988,WCPFC,"168,706",1x1,MON,"2,553","3,408",...,...,...,...,...,...,...,...
S,JP,1989,WCPFC,"114,884",1x1,MON,"2,608","3,082",...,...,...,...,...,...,...,...
S,JP,2021,WCPFC,"138,398",1x1,MON,"1,929","1,704",...,...,...,...,...,...,...,...
S,KI,1994,WCPFC,848,1x1,MON,10,11,...,...,...,...,...,...,...,...
S,KI,1995,WCPFC,"1,772",1x1,MON,67,55,...,...,...,...,...,...,...,...
S,KI,1996,WCPFC,"3,542",1x1,MON,100,135,...,...,...,...,...,...,...,...
S,KI,1997,WCPFC,"2,277",1x1,MON,84,77,...,...,...,...,...,...,...,...
S,KI,1998,WCPFC,"5,032",1x1,MON,86,121,...,...,...,...,...,...,...,...
S,KI,2001,WCPFC,"2,730",1x1,MON,71,95,...,...,...,...,...,...,...,...
S,KI,2005,WCPFC,"4,337",1x1,MON,89,112,...,...,...,...,...,...,...,...
S,KI,2021,WCPFC,"145,429",1x1,MON,"1,597","3,623",...,...,...,...,...,...,...,...
S,KR,1980,WCPFC,334,1x1,MON,31,5,...,...,...,...,...,...,...,...
S,KR,1981,WCPFC,"1,243",1x1,MON,168,33,...,...,...,...,...,...,...,...
S,KR,1982,WCPFC,"7,236",1x1,MON,396,80,...,...,...,...,...,...,...,...
S,KR,1983,WCPFC,"11,137",1x1,MON,408,117,...,...,...,...,...,...,...,...
S,KR,1984,WCPFC,"9,024",1x1,MON,654,303,...,...,...,...,...,...,...,...
S,KR,1985,WCPFC,"7,925",1x1,MON,678,202,...,...,...,...,...,...,...,...
S,KR,1986,WCPFC,"16,248",1x1,MON,832,195,...,...,...,...,...,...,...,...
S,KR,1987,WCPFC,"34,828",1x1,MON,"1,681",611,...,...,...,...,...,...,...,...
S,KR,1988,WCPFC,"55,365",1x1,MON,"1,466",608,...,...,...,...,...,...,...,...
S,KR,1989,WCPFC,"72,622",1x1,MON,"1,335",841,...,...,...,...,...,...,...,...
S,KR,1990,WCPFC,"109,026",1x1,MON,"2,189",828,...,...,...,...,...,...,...,...
S,KR,1991,WCPFC,"143,475",1x1,MON,"2,411",762,...,...,...,...,...,...,...,...
S,KR,1992,WCPFC,"107,316",1x1,MON,"2,236",819,...,...,...,...,...,...,...,...
S,KR,2021,WCPFC,"177,962",1x1,MON,"1,510","3,598",...,...,...,...,...,...,...,...
S,MH,2000,WCPFC,"5,314",1x1,MON,103,109,...,...,...,...,...,...,...,...
S,MH,2021,WCPFC,"74,004",1x1,MON,941,"1,646",...,...,...,...,...,...,...,...
S,MX,1983,WCPFC,388,1x1,MON,2,7,...,...,...,...,...,...,...,...
S,MX,1984,WCPFC,"4,263",1x1,MON,89,156,...,...,...,...,...,...,...,...
S,NR,2021,WCPFC,"86,974",1x1,MON,990,"1,959",...,...,...,...,...,...,...,...
S,NZ,1983,WCPFC,"5,484",1x1,MON,53,255,...,...,...,...,...,...,...,...
S,NZ,1984,WCPFC,"3,920",1x1,MON,39,221,...,...,...,...,...,...,...,...
S,NZ,1985,WCPFC,"2,172",1x1,MON,87,121,...,...,...,...,...,...,...,...
S,NZ,1986,WCPFC,"4,875",1x1,MON,26,223,...,...,...,...,...,...,...,...
S,NZ,1987,WCPFC,"3,762",1x1,MON,28,176,...,...,...,...,...,...,...,...
S,NZ,1988,WCPFC,"3,509",1x1,MON,18,155,...,...,...,...,...,...,...,...
S,NZ,1989,WCPFC,"5,424",1x1,MON,1,1,...,...,...,...,...,...,...,...
S,NZ,1990,WCPFC,"3,959",1x1,MON,46,222,...,...,...,...,...,...,...,...
S,NZ,1991,WCPFC,"5,256",1x1,MON,24,180,...,...,...,...,...,...,...,...
S,NZ,1992,WCPFC,985,1x1,MON,19,44,...,...,...,...,...,...,...,...
S,NZ,1993,WCPFC,937,1x1,MON,13,28,...,...,...,...,...,...,...,...
S,NZ,1994,WCPFC,"3,088",1x1,MON,19,106,...,...,...,...,...,...,...,...
S,NZ,1995,WCPFC,"1,654",1x1,MON,19,50,...,...,...,...,...,...,...,...
S,NZ,1996,WCPFC,"3,490",1x1,MON,28,107,...,...,...,...,...,...,...,...
S,NZ,1997,WCPFC,"6,510",1x1,MON,25,129,...,...,...,...,...,...,...,...
S,NZ,1998,WCPFC,"8,118",1x1,MON,23,177,...,...,...,...,...,...,...,...
S,NZ,1999,WCPFC,"5,656",1x1,MON,37,150,...,...,...,...,...,...,...,...
S,NZ,2000,WCPFC,"11,943",1x1,MON,94,294,...,...,...,...,...,...,...,...
S,NZ,2002,WCPFC,"25,354",1x1,MON,429,751,...,...,...,...,...,...,...,...
S,NZ,2019,WCPFC,"9,299",1x1,MON,70,207,...,...,...,...,...,...,...,...
S,NZ,2020,WCPFC,"6,565",1x1,MON,39,199,...,...,...,...,...,...,...,...
S,NZ,2021,WCPFC,"4,911",1x1,MON,26,133,...,...,...,...,...,...,...,...
S,PA,2021,WCPFC,...,1x1,MON,1,1,...,...,...,...,...,...,...,...
S,PG,1991,WCPFC,...,1x1,MON,39,75,...,...,...,...,...,...,...,...
S,PG,1992,WCPFC,...,1x1,MON,55,79,...,...,...,...,...,...,...,...
S,PG,1993,WCPFC,...,1x1,MON,63,79,...,...,...,...,...,...,...,...
S,PG,1994,WCPFC,794,1x1,MON,119,87,...,...,...,...,...,...,...,...
S,PH,1970,WCPFC,"2,975",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,PH,1971,WCPFC,"3,194",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,PH,1972,WCPFC,"3,617",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,PH,1973,WCPFC,"4,035",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,PH,1974,WCPFC,"4,482",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,PH,1975,WCPFC,"4,721",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,PH,1976,WCPFC,"4,627",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,PH,1977,WCPFC,"14,015",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,PH,1978,WCPFC,"6,143",1x1,MON,576,...,...,...,...,...,...,...,...,...
S,PH,1979,WCPFC,"19,865",1x1,MON,"1,104",...,...,...,...,...,...,...,...,...
S,PH,1988,WCPFC,"32,841",1x1,MON,"1,764",609,...,...,...,...,...,...,...,...
S,PH,1989,WCPFC,"42,423",1x1,MON,"1,965","1,277",...,...,...,...,...,...,...,...
S,PH,1990,WCPFC,"57,451",1x1,MON,"1,762","1,241",...,...,...,...,...,...,...,...
S,PH,1991,WCPFC,"68,207",1x1,MON,"1,944","1,180",...,...,...,...,...,...,...,...
S,SB,1984,WCPFC,"2,499",1x1,MON,142,86,...,...,...,...,...,...,...,...
S,SB,1985,WCPFC,"2,385",1x1,MON,24,61,...,...,...,...,...,...,...,...
S,SB,1986,WCPFC,"2,594",1x1,MON,50,163,...,...,...,...,...,...,...,...
S,SB,1987,WCPFC,"3,535",1x1,MON,56,158,...,...,...,...,...,...,...,...
S,SB,1988,WCPFC,"5,303",1x1,MON,219,196,...,...,...,...,...,...,...,...
S,SB,1989,WCPFC,"5,236",1x1,MON,299,262,...,...,...,...,...,...,...,...
S,SB,1990,WCPFC,"3,841",1x1,MON,233,257,...,...,...,...,...,...,...,...
S,SB,1991,WCPFC,"5,519",1x1,MON,180,219,...,...,...,...,...,...,...,...
S,SB,1992,WCPFC,"5,324",1x1,MON,346,336,...,...,...,...,...,...,...,...
S,SB,1993,WCPFC,"4,392",1x1,MON,336,295,...,...,...,...,...,...,...,...
S,SB,1995,WCPFC,"9,101",1x1,MON,278,360,...,...,...,...,...,...,...,...
S,SB,1996,WCPFC,"7,009",1x1,MON,238,371,...,...,...,...,...,...,...,...
S,SB,1997,WCPFC,"12,205",1x1,MON,451,737,...,...,...,...,...,...,...,...
S,SB,2009,WCPFC,"8,900",1x1,MON,225,544,...,...,...,...,...,...,...,...
S,SU,1985,WCPFC,818,1x1,MON,24,41,...,...,...,...,...,...,...,...
S,SU,1986,WCPFC,"4,015",1x1,MON,81,221,...,...,...,...,...,...,...,...
S,SU,1993,WCPFC,"1,663",1x1,MON,174,78,...,...,...,...,...,...,...,...
S,SV,2001,WCPFC,272,1x1,MON,8,8,...,...,...,...,...,...,...,...
S,SV,2002,WCPFC,797,1x1,MON,19,23,...,...,...,...,...,...,...,...
S,SV,2003,WCPFC,45,1x1,MON,1,1,...,...,...,...,...,...,...,...
S,SV,2007,WCPFC,"3,428",1x1,MON,56,59,...,...,...,...,...,...,...,...
S,SV,2008,WCPFC,"7,603",1x1,MON,106,121,...,...,...,...,...,...,...,...
S,SV,2021,WCPFC,"3,202",1x1,MON,174,207,...,...,...,...,...,...,...,...
S,SV,2022,WCPFC,"2,290",1x1,MON,123,141,...,...,...,...,...,...,...,...
S,SV,2023,WCPFC,"3,020",1x1,MON,138,164,...,...,...,...,...,...,...,...
S,TV,2021,WCPFC,"23,898",1x1,MON,465,601,...,...,...,...,...,...,...,...
S,TW,1983,WCPFC,"7,122",1x1,MON,59,116,...,...,...,...,...,...,...,...
S,TW,1984,WCPFC,"14,277",1x1,MON,141,187,...,...,...,...,...,...,...,...
S,TW,1985,WCPFC,"17,629",1x1,MON,252,450,...,...,...,...,...,...,...,...
S,TW,1986,WCPFC,"21,870",1x1,MON,328,425,...,...,...,...,...,...,...,...
S,TW,1987,WCPFC,"30,219",1x1,MON,594,751,...,...,...,...,...,...,...,...
S,TW,1988,WCPFC,"45,687",1x1,MON,546,899,...,...,...,...,...,...,...,...
S,TW,1989,WCPFC,"55,521",1x1,MON,726,"1,449",...,...,...,...,...,...,...,...
S,TW,1990,WCPFC,"73,863",1x1,MON,907,"2,481",...,...,...,...,...,...,...,...
S,TW,1991,WCPFC,"96,635",1x1,MON,"1,081","2,178",...,...,...,...,...,...,...,...
S,TW,2021,WCPFC,"160,791",1x1,MON,"1,330","3,583",...,...,...,...,...,...,...,...
S,US,1984,WCPFC,"93,112",1x1,MON,"1,495",406,...,...,...,...,...,...,...,...
S,US,1985,WCPFC,"68,651",1x1,MON,"1,218",518,...,...,...,...,...,...,...,...
S,US,1986,WCPFC,"76,555",1x1,MON,734,318,...,...,...,...,...,...,...,...
S,US,2021,WCPFC,"37,731",1x1,MON,"1,073","1,771",...,...,...,...,...,...,...,...
S,VN,2000,WCPFC,"11,525",1x1,MON,"4,096",...,...,...,...,...,...,...,...,...
S,VN,2001,WCPFC,"12,130",1x1,MON,"4,108",...,...,...,...,...,...,...,...,...
S,VN,2002,WCPFC,"12,913",1x1,MON,"4,002",...,...,...,...,...,...,...,...,...
S,VN,2003,WCPFC,"12,836",1x1,MON,"4,174",...,...,...,...,...,...,...,...,...
S,VN,2004,WCPFC,"17,312",1x1,MON,"4,226",...,...,...,...,...,...,...,...,...
S,VN,2005,WCPFC,"17,959",1x1,MON,"4,238",...,...,...,...,...,...,...,...,...
S,VN,2006,WCPFC,"18,015",1x1,MON,"4,246",...,...,...,...,...,...,...,...,...
S,VN,2007,WCPFC,"18,576",1x1,MON,"4,429",...,...,...,...,...,...,...,...,...
S,VN,2008,WCPFC,"17,100",1x1,MON,"4,440",...,...,...,...,...,...,...,...,...
S,VN,2009,WCPFC,"12,926",1x1,MON,"4,442",...,...,...,...,...,...,...,...,...
S,VN,2010,WCPFC,"12,190",1x1,MON,"5,120",...,...,...,...,...,...,...,...,...
S,VN,2011,WCPFC,"18,350",1x1,MON,"4,320",...,...,...,...,...,...,...,...,...
S,VN,2012,WCPFC,"22,638",1x1,MON,"4,474",...,...,...,...,...,...,...,...,...
S,VN,2013,WCPFC,"18,895",1x1,MON,"4,290",...,...,...,...,...,...,...,...,...
S,VN,2014,WCPFC,"27,485",1x1,MON,"4,313",10,...,...,...,...,...,...,...,...
S,VN,2015,WCPFC,"32,691",1x1,MON,"4,779",...,...,...,...,...,...,...,...,...
S,VN,2016,WCPFC,"48,823",1x1,MON,"2,981",...,...,...,...,...,...,...,...,...
S,VN,2017,WCPFC,"46,014",1x1,MON,"3,477",...,...,...,...,...,...,...,...,...
S,VN,2018,WCPFC,"57,232",1x1,MON,"4,980",...,...,...,...,...,...,...,...,...
S,VN,2019,WCPFC,"55,380",1x1,MON,"5,180",...,...,...,...,...,...,...,...,...
S,VN,2020,WCPFC,"52,334",1x1,MON,"4,648",...,...,...,...,...,...,...,...,...
S,VN,2021,WCPFC,"50,836",1x1,MON,"4,263",...,...,...,...,...,...,...,...,...
S,VN,2022,WCPFC,"66,183",1x1,MON,"2,233",...,...,...,...,...,...,...,...,...
S,VN,2023,WCPFC,"58,480",1x1,MON,"2,341",...,...,...,...,...,...,...,...,...
S,VU,1994,WCPFC,548,1x1,MON,10,17,...,...,...,...,...,...,...,...
S,VU,2000,WCPFC,"27,947",1x1,MON,816,577,...,...,...,...,...,...,...,...
S,VU,2001,WCPFC,"8,264",1x1,MON,93,109,...,...,...,...,...,...,...,...
S,VU,2002,WCPFC,"14,876",1x1,MON,168,217,...,...,...,...,...,...,...,...
S,VU,2021,WCPFC,"34,829",1x1,MON,609,891,...,...,...,...,...,...,...,...
S,AU,1975,WCPFC,"1,900",...,...,...,...,...,...,...,...,...,...,...,...
S,AU,1978,WCPFC,113,...,...,...,...,...,...,...,...,...,...,...,...
S,AU,1980,WCPFC,17,...,...,...,...,...,...,...,...,...,...,...,...
S,AU,1981,WCPFC,244,...,...,...,...,...,...,...,...,...,...,...,...
S,AU,1982,WCPFC,31,...,...,...,...,...,...,...,...,...,...,...,...
S,AU,1983,WCPFC,114,...,...,...,...,...,...,...,...,...,...,...,...
S,AU,1984,WCPFC,56,...,...,...,...,...,...,...,...,...,...,...,...
S,EC,2000,WCPFC,"2,249",...,...,...,...,...,...,...,...,...,...,...,...
S,EC,2001,WCPFC,532,...,...,...,...,...,...,...,...,...,...,...,...
S,EC,2002,WCPFC,274,...,...,...,...,...,...,...,...,...,...,...,...
S,EC,2003,WCPFC,667,...,...,...,...,...,...,...,...,...,...,...,...
S,EC,2004,WCPFC,"1,702",...,...,...,...,...,...,...,...,...,...,...,...
S,EC,2005,WCPFC,"3,270",...,...,...,...,...,...,...,...,...,...,...,...
S,EC,2006,WCPFC,"6,152",...,...,...,...,...,...,...,...,...,...,...,...
S,NZ,2022,WCPFC,928,...,...,...,...,...,...,...,...,...,...,...,...
S,NZ,2023,WCPFC,74,...,...,...,...,...,...,...,...,...,...,...,...
S,SB,1980,WCPFC,497,...,...,...,...,...,...,...,...,...,...,...,...
S,SB,1981,WCPFC,"1,486",...,...,...,...,...,...,...,...,...,...,...,...
S,SB,1982,WCPFC,"1,598",...,...,...,...,...,...,...,...,...,...,...,...
S,SB,1983,WCPFC,"2,800",...,...,...,...,...,...,...,...,...,...,...,...
S,SU,1987,WCPFC,"5,614",...,...,...,...,...,...,...,...,...,...,...,...
S,SU,1988,WCPFC,"5,339",...,...,...,...,...,...,...,...,...,...,...,...
S,SU,1989,WCPFC,"3,400",...,...,...,...,...,...,...,...,...,...,...,...
S,SU,1990,WCPFC,"1,505",...,...,...,...,...,...,...,...,...,...,...,...
S,SU,1991,WCPFC,"2,601",...,...,...,...,...,...,...,...,...,...,...,...
S,SU,1992,WCPFC,"1,689",...,...,...,...,...,...,...,...,...,...,...,...
S,US,1976,WCPFC,500,...,...,...,...,...,...,...,...,...,...,...,...
S,US,1977,WCPFC,700,...,...,...,...,...,...,...,...,...,...,...,...
S,US,1980,WCPFC,"9,900",...,...,...,...,...,...,...,...,...,...,...,...
S,CK,1990,WCPFC,...,...,...,...,16,...,...,...,...,...,...,...,...
